,Sim_Type,Nsubs,Iteration,Station,s1,s5,s10,s15,s20
0,FixBase,20f2s,1,s1,0.0028857142857142857,0.0044571428571428574,0.0065928571428571425,0.008042857142857145,0.007971428571428567
1,FixBase,20f2s,2,s1,0.0031142857142857144,0.005214285714285715,0.00665714285714286,0.008357142857142862,0.008128571428571423
2,FixBase,20f2s,3,s1,0.002485714285714286,0.0036571428571428575,0.005257142857142858,0.006592857142857138,0.006428571428571431
3,FixBase,20f2s,4,s1,0.0013714285714285716,0.0021214285714285714,0.0031428571428571447,0.004150000000000003,0.0040357142857142874
4,FixBase,20f2s,5,s1,0.0035785714285714284,0.005071428571428572,0.005871428571428574,0.008192857142857146,0.00830714285714285
5,FixBase,20f2s,1,s2,0.001007142857142857,0.0013714285714285718,0.0019071428571428568,0.0022500000000000007,0.0022571428571428586
6,FixBase,20f2s,2,s2,0.0010285714285714286,0.0017642857142857143,0.0024928571428571443,0.0028142857142857136,0.0027571428571428586
7,FixBase,20f2s,3,s2,0.0013428571428571426,0.002357142857142857,0.0034857142857142864,0.004364285714285717,0.004221428571428574
8,FixBase,20f2s,4,s2,0.0009071428571428571,0.0015142857142857145,0.002057142857142858,0.0023857142857142866,0.0023000000000000026
9,FixBase,20f2s,5,s2,0.0011214285714285714,0.0017000000000000001,0.002271428571428572,0.003135714285714288,0.0031
10,FixBase,20f2s,1,s3,0.00165,0.002428571428571429,0.0038285714285714286,0.004442857142857144,0.00427857142857143
11,FixBase,20f2s,2,s3,0.00095,0.0016214285714285712,0.002,0.0029357142857142837,0.0029142857142857165
12,FixBase,20f2s,3,s3,0.0008142857142857142,0.001257142857142857,0.0020357142857142857,0.0024142857142857117,0.002371428571428572
13,FixBase,20f2s,4,s3,0.0008785714285714285,0.00125,0.0014642857142857144,0.002042857142857143,0.0020785714285714288
14,FixBase,20f2s,5,s3,0.0013714285714285716,0.0016,0.0018142857142857145,0.003078571428571429,0.0031428571428571456
15,FixBase,20f2s,1,s4,0.0010142857142857143,0.0014000000000000002,0.0017428571428571439,0.0021214285714285714,0.0021928571428571422
16,FixBase,20f2s,2,s4,0.0015357142857142857,0.0022857142857142855,0.0028,0.003550000000000003,0.0034857142857142903
17,FixBase,20f2s,3,s4,0.0010500000000000002,0.0016,0.001942857142857143,0.0023571428571428576,0.002285714285714284
18,FixBase,20f2s,4,s4,0.0017285714285714287,0.0022999999999999995,0.0029285714285714293,0.004099999999999998,0.004128571428571429
19,FixBase,20f2s,5,s4,0.001,0.001557142857142857,0.0022142857142857146,0.0029357142857142863,0.0029142857142857104
20,FixBase,20f2s,1,s5,0.0007999999999999999,0.0010285714285714288,0.001192857142857143,0.0015,0.0015142857142857145
21,FixBase,20f2s,2,s5,0.0006571428571428572,0.0009428571428571429,0.0012214285714285717,0.0014428571428571435,0.001407142857142859
22,FixBase,20f2s,3,s5,0.0009428571428571429,0.001485714285714286,0.0022142857142857146,0.0027714285714285714,0.002678571428571433
23,FixBase,20f2s,4,s5,0.0006785714285714286,0.0010285714285714288,0.0014142857142857143,0.001700000000000001,0.0016285714285714278
24,FixBase,20f2s,5,s5,0.0012857142857142856,0.0016857142857142858,0.0023714285714285716,0.0029571428571428587,0.002971428571428573
25,FixBase,20f2s,1,s6,0.0008357142857142857,0.0013142857142857147,0.0019214285714285724,0.002399999999999997,0.002285714285714288
26,FixBase,20f2s,2,s6,0.0007857142857142856,0.0012714285714285716,0.0017785714285714293,0.0020285714285714273,0.001957142857142858
27,FixBase,20f2s,3,s6,0.0006500000000000001,0.0009999999999999998,0.0013142857142857147,0.0017000000000000012,0.001714285714285716
28,FixBase,20f2s,4,s6,0.0007,0.0011,0.0014785714285714287,0.0018642857142857142,0.0018000000000000002
29,FixBase,20f2s,5,s6,0.0010142857142857143,0.0015071428571428569,0.001942857142857143,0.002407142857142857,0.002414285714285716
30,FixBase,20f2s,1,s7,0.0006000000000000001,0.0009571428571428573,0.0012642857142857143,0.001528571428571429,0.0014999999999999994
31,FixBase,20f2s,2,s7,0.0005857142857142857,0.0008857142857142858,0.001221428571428572,0.0015142857142857156,0.0014642857142857127
32,FixBase,20f2s,3,s7,0.0005142857142857143,0.0008571428571428569,0.0012214285714285708,0.0013785714285714293,0.0013142857142857162
33,FixBase,20f2s,4,s7,0.0008428571428571429,0.0013000000000000004,0.0017428571428571428,0.00232857142857143,0.0022785714285714275
34,FixBase,20f2s,5,s7,0.0006428571428571428,0.0011714285714285715,0.0017285714285714278,0.0018999999999999991,0.0018571428571428586
35,FixBase,20f2s,1,s8,0.0005571428571428571,0.0008571428571428571,0.001035714285714286,0.0015642857142857155,0.0015428571428571436
36,FixBase,20f2s,2,s8,0.0005,0.0007000000000000001,0.0010000000000000005,0.0012214285714285708,0.0012000000000000008
37,FixBase,20f2s,3,s8,0.000742857142857143,0.0012571428571428573,0.0019000000000000004,0.0023428571428571426,0.002250000000000001
38,FixBase,20f2s,4,s8,0.0006714285714285714,0.001228571428571429,0.00175,0.001957142857142858,0.0018857142857142853
39,FixBase,20f2s,5,s8,0.0006785714285714286,0.0011428571428571427,0.001642857142857143,0.0018642857142857146,0.0018500000000000012
40,FixBase,20f2s,1,s9,0.00065,0.0009714285714285712,0.0014142857142857145,0.0018000000000000002,0.001735714285714288
41,FixBase,20f2s,2,s9,0.0003571428571428572,0.00048571428571428577,0.0006214285714285714,0.0006928571428571434,0.0007142857142857149
42,FixBase,20f2s,3,s9,0.0006285714285714286,0.0009999999999999998,0.001414285714285714,0.0017571428571428575,0.0016928571428571437
43,FixBase,20f2s,4,s9,0.0005928571428571428,0.0008285714285714287,0.001228571428571428,0.0014357142857142867,0.0014000000000000004
44,FixBase,20f2s,5,s9,0.0005071428571428572,0.0007714285714285715,0.0010571428571428576,0.001185714285714286,0.0011571428571428585
45,FixBase,20f4s,1,s1,0.0034,0.004385714285714285,0.005850000000000002,0.006371428571428576,0.0063000000000000035
46,FixBase,20f4s,2,s1,0.003828571428571429,0.005021428571428571,0.006428571428571429,0.007385714285714289,0.007142857142857142
47,FixBase,20f4s,3,s1,0.0036857142857142857,0.004571428571428572,0.005721428571428571,0.006757142857142863,0.0064500000000000035
48,FixBase,20f4s,4,s1,0.0018357142857142856,0.002414285714285714,0.0030857142857142854,0.003864285714285716,0.0038142857142857162
49,FixBase,20f4s,5,s1,0.004107142857142857,0.0053500000000000015,0.0064357142857142885,0.008571428571428574,0.008192857142857144
50,FixBase,20f4s,1,s2,0.001192857142857143,0.0014285714285714288,0.0016642857142857143,0.002492857142857143,0.0024428571428571455
51,FixBase,20f4s,2,s2,0.0014142857142857143,0.001885714285714286,0.0024571428571428583,0.002671428571428573,0.002557142857142861
52,FixBase,20f4s,3,s2,0.0017285714285714287,0.0024714285714285715,0.003442857142857142,0.003964285714285715,0.00380714285714286
53,FixBase,20f4s,4,s2,0.0010928571428571428,0.0014571428571428572,0.0019142857142857147,0.0021428571428571417,0.0020571428571428568
54,FixBase,20f4s,5,s2,0.0017,0.002028571428571429,0.002357142857142857,0.0029785714285714303,0.0030000000000000027
55,FixBase,20f4s,1,s3,0.002342857142857143,0.002942857142857142,0.004114285714285713,0.004550000000000003,0.004342857142857144
56,FixBase,20f4s,2,s3,0.0014857142857142857,0.0016357142857142857,0.0020500000000000006,0.0031857142857142856,0.0032000000000000023
57,FixBase,20f4s,3,s3,0.0009785714285714285,0.0013214285714285715,0.0019785714285714285,0.002271428571428573,0.0021714285714285733
58,FixBase,20f4s,4,s3,0.0012000000000000001,0.0014714285714285714,0.0017571428571428573,0.0023642857142857146,0.002400000000000001
59,FixBase,20f4s,5,s3,0.0016142857142857144,0.001757142857142857,0.002092857142857143,0.003535714285714284,0.0035571428571428577
60,FixBase,20f4s,1,s4,0.0016857142857142858,0.0018285714285714283,0.0018714285714285716,0.002778571428571428,0.002821428571428573
61,FixBase,20f4s,2,s4,0.001664285714285714,0.001957142857142857,0.0026285714285714306,0.0033642857142857146,0.0032857142857142824
62,FixBase,20f4s,3,s4,0.0012000000000000003,0.0016214285714285712,0.0020357142857142865,0.002414285714285713,0.002307142857142857
63,FixBase,20f4s,4,s4,0.0024571428571428574,0.002821428571428571,0.0035928571428571424,0.004792857142857147,0.0047357142857142875
64,FixBase,20f4s,5,s4,0.0013214285714285713,0.001721428571428572,0.002485714285714286,0.0028785714285714296,0.0028142857142857136
65,FixBase,20f4s,1,s5,0.0010928571428571428,0.0012571428571428573,0.0014285714285714288,0.0016642857142857143,0.001735714285714286
66,FixBase,20f4s,2,s5,0.0007785714285714285,0.0010571428571428572,0.0013642857142857148,0.0015000000000000005,0.001457142857142859
67,FixBase,20f4s,3,s5,0.001042857142857143,0.0013857142857142861,0.002014285714285715,0.0024642857142857136,0.002378571428571426
68,FixBase,20f4s,4,s5,0.0007714285714285715,0.0009999999999999998,0.001235714285714285,0.0015214285714285716,0.0014642857142857164
69,FixBase,20f4s,5,s5,0.0012642857142857143,0.0015142857142857145,0.001721428571428572,0.0026071428571428595,0.002657142857142858
70,FixBase,20f4s,1,s6,0.0012499999999999998,0.0016285714285714287,0.0021142857142857144,0.0024071428571428542,0.002285714285714288
71,FixBase,20f4s,2,s6,0.0010142857142857143,0.0014,0.0018357142857142856,0.0021428571428571447,0.0020428571428571427
72,FixBase,20f4s,3,s6,0.0008071428571428571,0.0010285714285714288,0.001371428571428572,0.0015642857142857153,0.0015214285714285744
73,FixBase,20f4s,4,s6,0.0008714285714285714,0.0011714285714285717,0.0015714285714285717,0.0017428571428571452,0.0016857142857142863
74,FixBase,20f4s,5,s6,0.0012000000000000001,0.0013999999999999998,0.0019357142857142856,0.002364285714285713,0.0023642857142857155
75,FixBase,20f4s,1,s7,0.0007071428571428571,0.0009642857142857144,0.0011571428571428575,0.0013142857142857142,0.001285714285714287
76,FixBase,20f4s,2,s7,0.00075,0.001,0.001257142857142858,0.001557142857142858,0.0014857142857142886
77,FixBase,20f4s,3,s7,0.0008285714285714285,0.0010857142857142858,0.0015428571428571436,0.0019071428571428588,0.0018500000000000012
78,FixBase,20f4s,4,s7,0.0011214285714285714,0.0013499999999999996,0.0016,0.002,0.0019142857142857175
79,FixBase,20f4s,5,s7,0.0008571428571428571,0.001164285714285714,0.0016500000000000002,0.0020000000000000018,0.0019285714285714284
80,FixBase,20f4s,1,s8,0.0007214285714285713,0.0009428571428571431,0.001307142857142857,0.0016214285714285723,0.001557142857142858
81,FixBase,20f4s,2,s8,0.0007714285714285715,0.0008571428571428571,0.0011000000000000003,0.0013642857142857157,0.00135
82,FixBase,20f4s,3,s8,0.0008928571428571428,0.0012000000000000001,0.0015785714285714292,0.0019285714285714284,0.0018571428571428586
83,FixBase,20f4s,4,s8,0.0007357142857142857,0.0009714285714285714,0.0013285714285714285,0.0016142857142857148,0.00157857142857143
84,FixBase,20f4s,5,s8,0.00095,0.0010857142857142862,0.0012785714285714284,0.0016,0.0015571428571428583
85,FixBase,20f4s,1,s9,0.0007999999999999999,0.001064285714285714,0.0013000000000000002,0.001828571428571429,0.0018214285714285721
86,FixBase,20f4s,2,s9,0.0004428571428571429,0.0005571428571428572,0.0006571428571428575,0.000721428571428571,0.0006857142857142856
87,FixBase,20f4s,3,s9,0.0007142857142857142,0.0008857142857142858,0.0011428571428571427,0.001428571428571429,0.0014000000000000004
88,FixBase,20f4s,4,s9,0.0007000000000000001,0.0009428571428571429,0.0012214285714285717,0.001371428571428571,0.0013142857142857162
89,FixBase,20f4s,5,s9,0.0006214285714285715,0.0008214285714285713,0.0012285714285714285,0.0014071428571428577,0.001349999999999999
90,AbsBound,20f2s,1,s1,0.0016207590365654842,0.0022437502159613066,0.0029754468370406864,0.003388170156074276,0.003231920045967239
91,AbsBound,20f2s,2,s1,0.0017229912199318443,0.002560268198158186,0.003231696974288929,0.0036801346171180553,0.0035524559217156837
92,AbsBound,20f2s,3,s1,0.001514509009096071,0.0020089287199455677,0.002688169964824046,0.0032611612056533206,0.003138170082737467
93,AbsBound,20f2s,4,s1,0.0007774553691204293,0.0011091518139382552,0.001483705414570249,0.001891741143344278,0.0018361607871626626
94,AbsBound,20f2s,5,s1,0.0019080358700239658,0.0026881699647870374,0.0030587058314419844,0.004046875758789187,0.0040825900580417655
95,AbsBound,20f2s,1,s2,0.000552232145671249,0.0006966517909391489,0.0008180803643665954,0.0011926339483401477,0.0011854910909633596
96,AbsBound,20f2s,2,s2,0.0005774553636986959,0.0008774553724199642,0.0012116071699588443,0.001327455392391725,0.001288616099591864
97,AbsBound,20f2s,3,s2,0.0007479910857773323,0.0011725446826397975,0.0016796875822831074,0.0019654018986636486,0.0018852679556260131
98,AbsBound,20f2s,4,s2,0.0004712053601778624,0.0006926339351831335,0.0009156250128792844,0.0010497768010063375,0.001005357155336162
99,AbsBound,20f2s,5,s2,0.0006665178612527819,0.0008354910810818517,0.0010687500210439069,0.0014330357522905407,0.001395758961652696
100,AbsBound,20f2s,1,s3,0.0009408482371457879,0.001297991115270218,0.0017709822296670381,0.0019725447566306537,0.0018566965240586768
101,AbsBound,20f2s,2,s3,0.0006236607178792275,0.0007252232199513596,0.0009584821569775842,0.0013799107437036623,0.0013640625259038934
102,AbsBound,20f2s,3,s3,0.00043794643033092436,0.0006171875063650901,0.0009529018010420372,0.0011171875211255099,0.001064062515713739
103,AbsBound,20f2s,4,s3,0.0005109375027962906,0.0006997767924622585,0.0007767857217085901,0.0010895089414259982,0.0010895089414349269
104,AbsBound,20f2s,5,s3,0.0006888392871913749,0.0007363839327645509,0.0009671875157949805,0.0016125000322499575,0.0016267857471143022
105,AbsBound,20f2s,1,s4,0.0006537946474565053,0.0007609375062438594,0.0008354910810818517,0.0011323660853193146,0.001153794657283969
106,AbsBound,20f2s,2,s4,0.0007529017952376295,0.0010488839504857177,0.0013933036132274662,0.0017250000733175092,0.0016694197157134866
107,AbsBound,20f2s,3,s4,0.0005125000032053678,0.0007212053643168407,0.0009243303715572993,0.0011283482319665796,0.0011212053746072013
108,AbsBound,20f2s,4,s4,0.0010345982356054799,0.0012337053967056044,0.001483705414570249,0.0019321429492685214,0.0018892858023538627
109,AbsBound,20f2s,5,s4,0.000531473218990608,0.0008100446538985459,0.0011029018062955402,0.0014187500372422263,0.001361607177155557
110,AbsBound,20f2s,1,s5,0.0004435267872253616,0.0005537946461453507,0.0006395089329682316,0.00073794643361356,0.000750669647217002
111,AbsBound,20f2s,2,s5,0.0003761160720852519,0.0004823660739178943,0.0006180803612491752,0.0006609375047006421,0.0006705357170731319
112,AbsBound,20f2s,3,s5,0.0005196428604386037,0.0007283482216017015,0.0009513392996257313,0.0011640625188272956,0.0011171875211255099
113,AbsBound,20f2s,4,s5,0.0003379464296141859,0.0004665178591418723,0.0006395089329682316,0.0007665178625855561,0.0007379464336135601
114,AbsBound,20f2s,5,s5,0.0005935267884320524,0.0007354910788924134,0.0008997767969215932,0.0013854910981488304,0.0013941964586051655
115,AbsBound,20f2s,1,s6,0.000501339289525453,0.0007013392932287128,0.0008997767969215932,0.0010783482304270444,0.0010513393027306727
116,AbsBound,20f2s,2,s6,0.00045691964570569656,0.0006743303647594033,0.0009029017994596005,0.0009854910848911451,0.0009370535849284343
117,AbsBound,20f2s,3,s6,0.0003593750011805239,0.0004966517883526634,0.0006680803619447788,0.0007220982183151823,0.0007220982183217825
118,AbsBound,20f2s,4,s6,0.0003680803585829817,0.0005252232172399179,0.000756919650764549,0.0008783482249634896,0.0008553571518712694
119,AbsBound,20f2s,5,s6,0.0005410714321486761,0.0006997767924622585,0.0009283482262216871,0.0011323660853193146,0.001139508942639356
120,AbsBound,20f2s,1,s7,0.0003252232154081784,0.0004609375022702763,0.0006006696456407246,0.000753794648981873,0.000732366077208988
121,AbsBound,20f2s,2,s7,0.0003109375010225241,0.0004680803594831252,0.0006037946467742511,0.0006680803619447788,0.0006506696461268092
122,AbsBound,20f2s,3,s7,0.00033638392943663334,0.00043794643033092436,0.0006323660757285462,0.000753794648981873,0.0007323660772135636
123,AbsBound,20f2s,4,s7,0.0004982142887388958,0.0006910714344349356,0.000849776795703305,0.0009966517964616955,0.0009895089391639088
124,AbsBound,20f2s,5,s7,0.00039665178738998897,0.0006069196479195707,0.0008569196530169107,0.0009712053702180051,0.0009354910835582525
125,AbsBound,20f2s,1,s8,0.0003220982150766395,0.0004363839300327016,0.0005752232178377392,0.0007522321480958378,0.00073794643361356
126,AbsBound,20f2s,2,s8,0.0003149553578998804,0.0003792410725291403,0.0005236607168101167,0.0006006696456407246,0.0005665178601037152
127,AbsBound,20f2s,3,s8,0.0004267857164983614,0.0005823660750685353,0.000821205366466156,0.0010069196569181948,0.0009712053702180051
128,AbsBound,20f2s,4,s8,0.00035691964458396577,0.0005497767898583171,0.0007839285789877386,0.0008783482249634897,0.000849776795703305
129,AbsBound,20f2s,5,s8,0.0003792410725323871,0.0004609375022702763,0.0006395089329682316,0.0007236607191352202,0.0007149553610970983
130,AbsBound,20f2s,1,s9,0.00039508928714475307,0.0005180803600181043,0.0007196428635055949,0.000912500010268015,0.0008966517944050958
131,AbsBound,20f2s,2,s9,0.00017611607157007824,0.00022611607166366537,0.00028325892894187177,0.0003174107145972116,0.00031584821444164313
132,AbsBound,20f2s,3,s9,0.00030781250072312136,0.00043080357313196984,0.0006022321462057956,0.0007593750053444173,0.0007379464336135601
133,AbsBound,20f2s,4,s9,0.00031093750102252404,0.00043794643033092436,0.0005578125023981926,0.0006379464323307216,0.0006078125028525681
