,Sim_Type,Nsubs,Iteration,Station,s1,s5,s10,s15,s20
134,AbsBound,20f2s,5,s9,0.0002792410720223298,0.00039508928714475307,0.0005506696451926874,0.0006379464323307216,0.0005950892889838576
135,AbsBound,20f4s,1,s1,0.003337500949329303,0.004184376447550207,0.005471654318204169,0.006236388049203385,0.006172102249658558
136,AbsBound,20f4s,2,s1,0.0037578139787750845,0.004779243478461084,0.006227237241288928,0.007287507164551401,0.007000229746317891
137,AbsBound,20f4s,3,s1,0.0036113849867096485,0.004307367634064481,0.005491744620566953,0.006485495784704432,0.006364959650933223
138,AbsBound,20f4s,4,s1,0.0018720984106586989,0.0024292414044732023,0.003100670188323703,0.0034540184087908546,0.0033810272967621296
139,AbsBound,20f4s,5,s1,0.004008260184706791,0.004970984043049917,0.0061906302669511165,0.008405590659620502,0.008115858010856056
140,AbsBound,20f4s,1,s2,0.0011680803719285823,0.0013553571656076166,0.0016651786895589616,0.002463616323103298,0.002423884189822553
141,AbsBound,20f4s,2,s2,0.0014285715271708781,0.0018214287327551933,0.002330134202344207,0.002654018181497319,0.0025198663730914652
142,AbsBound,20f4s,3,s2,0.0017671877018596211,0.002414732549480908,0.0033178579498226875,0.00378459920267462,0.0036029026416423814
143,AbsBound,20f4s,4,s2,0.0011002232563869182,0.0014120536500998606,0.0018437501451954498,0.00211361625614264,0.002013616238900137
144,AbsBound,20f4s,5,s2,0.0017066965091601305,0.0020073662136467106,0.0022017858929898374,0.0026738842470505272,0.0028026788141602196
145,AbsBound,20f4s,1,s3,0.0022361610621789356,0.002873438090850564,0.003933706518815467,0.004360715687372491,0.004173438756641283
146,AbsBound,20f4s,2,s3,0.00135066965703354,0.0014441964608081464,0.0018993305059521327,0.0029779021545350576,0.002999330731331229
147,AbsBound,20f4s,3,s3,0.0009212053688966636,0.0012723214969589318,0.0018390626293250082,0.0021279019729504066,0.002045312685375082
148,AbsBound,20f4s,4,s3,0.0012821428974488487,0.0015470982911573563,0.0017455358077961528,0.002232812661181443,0.0022470983775584067
149,AbsBound,20f4s,5,s3,0.001577901766152101,0.0016404017982924158,0.0020714287808188047,0.003408705947209443,0.003430134526155916
150,AbsBound,20f4s,1,s4,0.0016497768236650814,0.0017584821907446245,0.0018216519026244635,0.00278816998938727,0.0028024557072716567
151,AbsBound,20f4s,2,s4,0.0015642857142858571,0.001799330490534906,0.002485491456994929,0.0030825897243713244,0.0030046879847490456
152,AbsBound,20f4s,3,s4,0.0011598214694818582,0.0014439732749195002,0.0019033483529005792,0.0022113840866558494,0.0021366073384969718
153,AbsBound,20f4s,4,s4,0.0022837054940851834,0.002572321713143675,0.003491518860889829,0.004652680299600001,0.00455268022545023
154,AbsBound,20f4s,5,s4,0.0013707590054097586,0.0017341519273110903,0.0023587056377474,0.002682589617153171,0.0026285717674770087
155,AbsBound,20f4s,1,s5,0.0010283482289565908,0.001164732171975173,0.001363169680040047,0.0016265625691291557,0.001676562573484863
156,AbsBound,20f4s,2,s5,0.0007678571571174058,0.0009979910971803295,0.0012821428974385608,0.0014479911261042356,0.0014051339800292312
157,AbsBound,20f4s,3,s5,0.001040848242333865,0.0013580357923729635,0.0018953126588878155,0.0023294645186610306,0.002259598441011734
158,AbsBound,20f4s,4,s5,0.0007917410838349088,0.0009631696613034085,0.0011774553848224406,0.001394866116263306,0.0013448661130838506
159,AbsBound,20f4s,5,s5,0.0013020089676202308,0.0015122768453955566,0.0016359375940664235,0.0024462055871631604,0.0024962055967337757
160,AbsBound,20f4s,1,s6,0.0012573661266262455,0.0015803572342919679,0.0019921876638948205,0.002273884158193465,0.0021772323032336104
161,AbsBound,20f4s,2,s6,0.0009716518183934863,0.0012899554103534675,0.0017145090320024208,0.0020073662136467106,0.0019359376321954832
162,AbsBound,20f4s,3,s6,0.0008234375154392374,0.0010075893074447833,0.0013305803979101853,0.001494866122986127,0.0014448661195674405
163,AbsBound,20f4s,4,s6,0.0008821428760458068,0.001139285746022771,0.001526562560829687,0.0016868304401290812,0.0016082590039574018
164,AbsBound,20f4s,5,s6,0.0011631696698675194,0.0013415179174267422,0.0018328126082505511,0.0022082590713983583,0.0022154019294742516
165,AbsBound,20f4s,1,s7,0.0006988839382076007,0.0009131696594217135,0.0011060268101063186,0.0012305803919624959,0.001194866104233966
166,AbsBound,20f4s,2,s7,0.0007243303659490166,0.0009091518045872483,0.001167857176224263,0.0014520089771877169,0.001394866116263306
167,AbsBound,20f4s,3,s7,0.000875000018597453,0.001110714315862343,0.001461383997073966,0.0017756697444034726,0.0017113840228365025
168,AbsBound,20f4s,4,s7,0.0010790178820948256,0.0012377232495158262,0.0015154018525545907,0.0019359376321954832,0.0018930804834892043
169,AbsBound,20f4s,5,s7,0.0008455357358076515,0.0011113839679091945,0.0015542411490244055,0.0018154018819610653,0.001722544729431192
170,AbsBound,20f4s,1,s8,0.000718080362698307,0.0008426339383896995,0.001259821476939405,0.0015828125805060107,0.0015328125754500673
171,AbsBound,20f4s,2,s8,0.0007426339361831253,0.0007886160818849405,0.0009703125187269723,0.0012607143246651166,0.0012535714670739685
172,AbsBound,20f4s,3,s8,0.0008964285909629675,0.001156696465291836,0.0015296875681251607,0.0017439733030413637,0.0016654018665911599
173,AbsBound,20f4s,4,s8,0.0007091517971111723,0.0009154018097845912,0.0012511161168001614,0.0014473214673388548,0.0013988839677464171
174,AbsBound,20f4s,5,s8,0.0009140625115716401,0.0010187500191015028,0.0012225446861557614,0.0015622768494475737,0.0015296875681251607
175,AbsBound,20f4s,1,s9,0.0007575892979100214,0.0009662946642102013,0.0012225446861557614,0.0016566965044539153,0.0016709822200712304
176,AbsBound,20f4s,2,s9,0.0004537946450574274,0.0005537946461453507,0.0006379464323307216,0.0006966517909391489,0.0007037946481922015
177,AbsBound,20f4s,3,s9,0.0006901785801210877,0.0008345982280942101,0.0010805803839158117,0.001394866116263306,0.0013662946858682228
178,AbsBound,20f4s,4,s9,0.0006743303647594033,0.0008774553724199642,0.0011274553825011057,0.0013408482610958437,0.0012837054000094349
179,AbsBound,20f4s,5,s9,0.0005886160772099297,0.0007948660857998969,0.0011060268101063186,0.0013162946827460676,0.0012790178923155868
180,DRM,20f2s,1,s1,0.006749999566377258,0.004698897396615057,0.005810512852391521,0.0068810465063829165,0.007069217076274368
181,DRM,20f2s,2,s1,0.00856428562539039,0.004065633048798548,0.005218531589878108,0.0058975515155510055,0.005803131601559807
182,DRM,20f2s,3,s1,0.005757137805014645,0.004082372887137888,0.0048261256641854685,0.005812068746003289,0.005790640057773988
183,DRM,20f2s,4,s1,0.005978567890665358,0.00373951781033633,0.004538406842654304,0.004618987391544942,0.004795997522936949
184,DRM,20f2s,5,s1,0.0072571414253669985,0.006648461573601175,0.007294446772136342,0.008803165171403561,0.008681065299847326
185,DRM,20f2s,1,s2,0.0025857098110448973,0.0031593812448899214,0.0033000068723942925,0.003522329389322125,0.0034810345419415975
186,DRM,20f2s,2,s2,0.0030357107652724566,0.0034134003311406527,0.0039096069521375384,0.0042578249185626325,0.004114966855133931
187,DRM,20f2s,3,s2,0.0025180738844978604,0.0040142965124804995,0.004838185972890206,0.0053397524604946196,0.0051658671934295365
188,DRM,20f2s,4,s2,0.003178570290809069,0.003164291699440011,0.0035714364898133755,0.003743535663657716,0.0036975532512998253
189,DRM,20f2s,5,s2,0.0031142807034282164,0.0036424205063175933,0.004167647030995686,0.004700240427220342,0.004666981164752155
190,DRM,20f2s,1,s3,0.00689999444670557,0.004608947300424557,0.005323461786379103,0.00590360207292168,0.005785967031698425
191,DRM,20f2s,2,s3,0.0056714107818095424,0.004152470392052293,0.004369883100654321,0.0045247952075904065,0.004541085836866697
192,DRM,20f2s,3,s3,0.005021421982398339,0.003102014967411952,0.00338706096419966,0.0038569296170697285,0.0037767952078821337
193,DRM,20f2s,4,s3,0.0056285534435968594,0.003566973336153819,0.004045547878711749,0.004350237644067912,0.004289076499749057
194,DRM,20f2s,5,s3,0.0031911702503043243,0.0033687564168318057,0.0033247837208000126,0.004215188869203605,0.004309609045293098
195,DRM,20f2s,1,s4,0.005007139740702082,0.002431029285550319,0.0026897352948903534,0.003225228034467529,0.0032196476695958718
196,DRM,20f2s,2,s4,0.005049991974824235,0.00351764150226192,0.004215635559580203,0.0043790294177804235,0.004266528623804267
197,DRM,20f2s,3,s4,0.0058357071210362035,0.0027765664450315804,0.003079469382652777,0.0032754523144759716,0.003238175368495387
198,DRM,20f2s,4,s4,0.0062714326836828425,0.0028091546236113027,0.003427236598407687,0.0037540234052053385,0.0036975500953093637
199,DRM,20f2s,5,s4,0.004678567988461857,0.0027841556415272384,0.0031825945061919303,0.0034674170878102226,0.003385720306615452
200,DRM,20f2s,1,s5,0.0016785689762659766,0.002489958563503277,0.0026756734523471393,0.0027747809605411953,0.002753352313305355
201,DRM,20f2s,2,s5,0.001978456869684815,0.0023169666235907105,0.0025287975218612957,0.002575672634492087,0.002563172556354564
202,DRM,20f2s,3,s5,0.0019214282130850685,0.0026127263638512275,0.0031466566604915055,0.003441077390238296,0.0033308090952373567
203,DRM,20f2s,4,s5,0.0015463151400959775,0.002502904851560519,0.002799780956096203,0.0029734421057205796,0.0029678617365322805
204,DRM,20f2s,5,s5,0.00208749670476305,0.002534601053776936,0.002825226802985383,0.0029950930781912277,0.003042637883630183
205,DRM,20f2s,1,s6,0.0013620528266380548,0.0020859388686501786,0.002554912874330108,0.0027781275211506687,0.002732145272240548
206,DRM,20f2s,2,s6,0.0016499999647807953,0.0021301358874206474,0.002464288470860204,0.0026977712146938207,0.0027191998472359943
207,DRM,20f2s,3,s6,0.0017428562792946027,0.0022758950669817092,0.0026299137850903116,0.0026274584399477124,0.0026346013160577146
208,DRM,20f2s,4,s6,0.0018499997384800423,0.0023783509223255124,0.0025424139288334428,0.0027700932397747933,0.0026852715121526314
209,DRM,20f2s,5,s6,0.0020285718795122146,0.0022665201459234076,0.0028040215514634854,0.00296607557372709,0.003016075732105109
210,DRM,20f2s,1,s7,0.0011500000376161198,0.0011149555255880082,0.001392634209274386,0.001561607509930505,0.0015473217885567003
211,DRM,20f2s,2,s7,0.0014714285076873924,0.0012703127938927588,0.0015330361550334238,0.0016301344939356644,0.0016120541035045562
212,DRM,20f2s,3,s7,0.0011999998452260428,0.0014707594350925413,0.0018953133955358294,0.0020683046591353314,0.0020111617379444807
213,DRM,20f2s,4,s7,0.001142857153661674,0.0015979915679474358,0.0018660721503415047,0.002062947312691879,0.002005804404387142
214,DRM,20f2s,5,s7,0.001400000098000032,0.001455134402912799,0.0019408489681901897,0.00205468827808384,0.0020189739642638696
215,DRM,20f2s,1,s8,0.0015642856134632482,0.0012549110660132808,0.0014203129415588083,0.0016933042258490249,0.0017078130323999608
216,DRM,20f2s,2,s8,0.0017071426561635003,0.001397545049746245,0.0015366076271315513,0.0015803576468785196,0.0016564737817145116
217,DRM,20f2s,3,s8,0.0019285712460464194,0.001635714852627818,0.002117858216213629,0.002448215919727548,0.0024323676759428884
218,DRM,20f2s,4,s8,0.001285714069333576,0.0015758934107869865,0.0019060276285132987,0.002071206345559975,0.0020109384183160327
219,DRM,20f2s,5,s8,0.0016714279903553802,0.001664732943741792,0.0018754474230479596,0.00204888520266004,0.002113171006852456
220,DRM,20f2s,1,s9,0.0012071428598318748,0.0013091520436115652,0.0015091521353555364,0.001646428765471778,0.0015694198222487537
221,DRM,20f2s,2,s9,0.0012714285750817355,0.0008328125989895599,0.0009553572937537236,0.0009674108645031202,0.0009944198018887061
222,DRM,20f2s,3,s9,0.0009357141961432366,0.0010973216005520172,0.0013098216965370417,0.0014694199783807957,0.0014607146145179041
223,DRM,20f2s,4,s9,0.0012428570350195207,0.0013073664533082342,0.001604911327541743,0.0017627239846377109,0.0017611614800465726
224,DRM,20f2s,5,s9,0.0007516742297163997,0.0010502233831643857,0.0013017859862659098,0.0014747771442807317,0.0015176343098139752
225,DRM,20f4s,1,s1,0.004205811133225129,0.004617866230352018,0.00623997433196939,0.007278804242453459,0.007461393856982539
226,DRM,20f4s,2,s1,0.003864290793221656,0.004978133658841073,0.0063323832092412186,0.007627481032054791,0.007468774507107602
227,DRM,20f4s,3,s1,0.0037015716835176998,0.004232598472289747,0.00521474703950863,0.006392415845089175,0.006312281727496083
228,DRM,20f4s,4,s1,0.003133040543664783,0.003120539844367818,0.003804247172294015,0.0044598348805481745,0.004476576005746462
229,DRM,20f4s,5,s1,0.005738181867740649,0.006507142857142757,0.007717188521339326,0.010422099062246153,0.010231026294825992
230,DRM,20f4s,1,s2,0.0012272323244161452,0.0012026787405821047,0.0015350450391004725,0.002212724098773826,0.0022676348197352017
231,DRM,20f4s,2,s2,0.0013970983672911654,0.0018194195642682821,0.0023828124017088617,0.002699106818946243,0.002610044416510621
232,DRM,20f4s,3,s2,0.001737500110864948,0.0023676341439389935,0.0032660718240145646,0.003808036341428725,0.0036462058709140297
233,DRM,20f4s,4,s2,0.0011600447294163748,0.0013553571656076166,0.0017752232485438214,0.0021102680877651274,0.0021412948599533427
234,DRM,20f4s,5,s2,0.0015604909090508128,0.0018024551740586823,0.002131696442751291,0.002812500854320301,0.002868081234427131
235,DRM,20f4s,1,s3,0.002357366533430266,0.00299955425608047,0.004058929981942353,0.004625001578293023,0.004534376702598891
236,DRM,20f4s,2,s3,0.001450669791205832,0.0016118306114721705,0.0020772324922201124,0.0029937499438672847,0.0029968749719020225
237,DRM,20f4s,3,s3,0.0015218756373381985,0.0014169646742881426,0.0019874995304299432,0.0021370529191232944,0.002083927934823277
238,DRM,20f4s,4,s3,0.0015830355307701197,0.0016968751312690126,0.0020314734824278978,0.002381697241325577,0.0023214293276123898
239,DRM,20f4s,5,s3,0.003242857378905656,0.002015849393957655,0.002037277993218088,0.0026582609693879275,0.002842413059276611
240,DRM,20f4s,1,s4,0.001977455626139669,0.002031473482400505,0.0019542413743091755,0.002944196984758926,0.003002902378026831
241,DRM,20f4s,2,s4,0.0031428652153721436,0.002795092015629417,0.0034955434559491346,0.004220319240984626,0.004248890766043089
242,DRM,20f4s,3,s4,0.003217534626735334,0.002879916282384345,0.0034192044002699104,0.0036767956329252977,0.0036569294437166426
243,DRM,20f4s,4,s4,0.0032000062106777943,0.0028263419750589017,0.003570985942676297,0.004513622514361112,0.004356479198722042
244,DRM,20f4s,5,s4,0.0014544644555523332,0.00170982178284534,0.0022747774613960884,0.00241651846695291,0.002384152322148494
245,DRM,20f4s,1,s5,0.0009109376119483933,0.0010584822994102797,0.001279910950497677,0.001595759309701697,0.001575893231373071
246,DRM,20f4s,2,s5,0.0007294643294712036,0.000893526750418199,0.001148214234652346,0.001326115989019604,0.0013437499886611423
247,DRM,20f4s,3,s5,0.0012245537154178664,0.0014292412750640869,0.001926339769477971,0.0023732150152870903,0.0023073667525135484
248,DRM,20f4s,4,s5,0.0007872767866889421,0.00098281248310077,0.001364955460370864,0.0014837054145812052,0.0015220983431698247
249,DRM,20f4s,5,s5,0.0013988839678045083,0.0015953124880353886,0.0017616070441426905,0.002635714626484716,0.002728571794012775
250,DRM,20f4s,1,s6,0.001358705539118673,0.0015959823886180784,0.002107142629862149,0.002319643184378421,0.002221205664108694
251,DRM,20f4s,2,s6,0.0010270090258814467,0.0012024554840461043,0.0017133927254168123,0.0020529016452185606,0.002067187357550914
252,DRM,20f4s,3,s6,0.0008593750068914445,0.0010537946548791798,0.001406696483116624,0.001615625040390863,0.001571205391551121
253,DRM,20f4s,4,s6,0.0009821429254137691,0.0011337054489019757,0.0015026784090574718,0.0017089283822258462,0.0016660712485633438
254,DRM,20f4s,5,s6,0.0014060268255099305,0.0014816965410649361,0.0020149553887434226,0.0024013396538047848,0.0024227682319283676
255,DRM,20f4s,1,s7,0.0007386161050093073,0.0008593749685709552,0.0011680804359832351,0.0012979910312250684,0.0013156251079324498
256,DRM,20f4s,2,s7,0.0008339285440316421,0.00101741081021298,0.0013015626586281618,0.001596652048877125,0.0015863841814711306
257,DRM,20f4s,3,s7,0.000981919679037355,0.0012055804247244788,0.0015863840687727277,0.001904687692709406,0.0018428573080637163
258,DRM,20f4s,4,s7,0.001254017999317496,0.00136986624289571,0.00168013419795237,0.002163393329998831,0.002139509410056789
259,DRM,20f4s,5,s7,0.0009100446570219296,0.001017410766413203,0.0014464286228425098,0.0016051339958802386,0.001603571491859042
260,DRM,20f4s,1,s8,0.0008491071808033029,0.0009562500484216525,0.0013292410851525021,0.0015441964654562858,0.001482366095287715
261,DRM,20f4s,2,s8,0.0007810267828330679,0.0008241071298295676,0.0011895089439111464,0.0013566964792716164,0.0013470982723794492
262,DRM,20f4s,3,s8,0.0010950893543022905,0.001267410796055857,0.0016580356970383858,0.0018611607034412067,0.001802455341873656
263,DRM,20f4s,4,s8,0.0007694196583431897,0.0009348214747786611,0.0012837054000203606,0.001477232216132362,0.0015042411440620684
264,DRM,20f4s,5,s8,0.0009169643113493889,0.001027008926920772,0.0013504464678231365,0.001666517883033354,0.0016395089577750511
265,DRM,20f4s,1,s9,0.0007642857418468996,0.0009879463872896129,0.0012511161882505985,0.0017977681352888725,0.0018064734998107328
266,DRM,20f4s,2,s9,0.0004910714425670484,0.0005203125164738676,0.0007013393149835957,0.0007580357615080181,0.0007794643358225415
267,DRM,20f4s,3,s9,0.0007854910800589524,0.0008743303700307645,0.0010629464661543958,0.0014281250562326628,0.0013995536254112777
268,DRM,20f4s,4,s9,0.000767187510165924,0.0009457589436690911,0.0011404017917858223,0.0013687500346491457,0.0013529018167764335
269,DRM,20f4s,5,s9,0.0009087054335568556,0.0009459822251026244,0.0012546876510686638,0.0013819198019921245,0.001417634096332509
