2.64985e-07 3.56619e-07 -4.85813e-05
1.97022e-06 2.91392e-06 -0.000527031
6.06044e-06 9.87177e-06 -0.00267855
9.92751e-06 1.71213e-05 -0.00853706
9.79241e-06 1.3625e-05 -0.0193483
8.41482e-06 -2.62916e-06 -0.03372
1.21638e-05 -1.88896e-05 -0.0480599
2.13301e-05 -2.91851e-05 -0.0591356
3.14093e-05 -3.95493e-05 -0.0657869
3.80327e-05 -4.54358e-05 -0.0686209
3.81295e-05 -3.52436e-05 -0.0692797
3.12295e-05 -1.22187e-05 -0.0700266
1.67343e-05 1.49252e-05 -0.072937
-6.16485e-06 4.53383e-05 -0.078985
-3.21684e-05 7.45574e-05 -0.0879396
-5.19164e-05 9.36903e-05 -0.0986722
-6.05393e-05 0.000102931 -0.109227
-5.97217e-05 0.000108776 -0.117333
-5.42715e-05 0.000114324 -0.121804
-4.93134e-05 0.000121477 -0.123554
-4.9987e-05 0.000134914 -0.124952
-6.035e-05 0.000157776 -0.128075
-8.0132e-05 0.000186982 -0.133509
-0.00010421 0.000216158 -0.140558
-0.000125758 0.000240108 -0.148229
-0.000138999 0.000255408 -0.155786
-0.000140969 0.000261273 -0.162645
-0.00013272 0.000260658 -0.168247
-0.000118762 0.000258479 -0.172356
-0.000105225 0.000259648 -0.175435
-9.74792e-05 0.000268084 -0.178528
-9.79985e-05 0.000285042 -0.182641
-0.000105916 0.000308342 -0.188131
-0.000118032 0.000333741 -0.194575
-0.000129853 0.000356437 -0.201169
-0.000136613 0.000371866 -0.207249
-0.000135069 0.000377198 -0.212535
-0.000125434 0.0003734 -0.217075
-0.000111431 0.000365182 -0.221099
-9.81942e-05 0.000358298 -0.224949
-8.99324e-05 0.000356934 -0.229026
-8.86805e-05 0.000362717 -0.233658
-9.38966e-05 0.000374476 -0.238929
-0.000102788 0.000388527 -0.244605
-0.000111508 0.000400059 -0.250253
-0.000116696 0.000405026 -0.255492
-0.00011656 0.000401366 -0.260181
-0.000111229 0.000389267 -0.264449
-0.000102574 0.00037092 -0.26856
-9.35939e-05 0.000349888 -0.272773
-8.73917e-05 0.000329979 -0.277247
-8.60203e-05 0.000313916 -0.282024
-8.97424e-05 0.000302416 -0.287044
-9.706e-05 0.000294147 -0.292157
-0.000105448 0.000286529 -0.297171
-0.000112398 0.000276956 -0.301932
-0.00011633 0.000263903 -0.306398
-0.000117064 0.000247507 -0.310665
-0.00011576 0.00022948 -0.314903
-0.000114375 0.000212442 -0.319267
-0.000114891 0.000198974 -0.323823
-0.000118613 0.000190764 -0.32854
-0.000125774 0.000188146 -0.333331
-0.000135532 0.000190123 -0.338093
-0.000146299 0.000194794 -0.342746
-0.00015628 0.000200049 -0.347253
-0.000164036 0.000204314 -0.351628
-0.000168894 0.000207075 -0.355934
-0.000171065 0.000208991 -0.360259
-0.000171458 0.000211568 -0.36467
-0.000171273 0.000216533 -0.369189
-0.000171522 0.000225132 -0.373782
-0.000172651 0.000237623 -0.378384
-0.000174406 0.000253137 -0.382935
-0.000175976 0.000269951 -0.387403
-0.000176331 0.000286048 -0.391788
-0.000174605 0.00029973 -0.396122
-0.000170398 0.000310096 -0.400446
-0.000163898 0.000317238 -0.404801
-0.000155823 0.000322115 -0.409207
-0.000147198 0.000326175 -0.413663
-0.00013906 0.000330851 -0.418142
-0.000132186 0.000337102 -0.42261
-0.00012692 0.000345148 -0.427036
-0.000123154 0.000354463 -0.431411
-0.000120466 0.000364018 -0.435745
-0.000118342 0.000372672 -0.440061
-0.000116411 0.000379569 -0.444386
-0.000114603 0.000384396 -0.448736
-0.000113182 0.000387433 -0.453114
-0.000112644 0.000389392 -0.457511
-0.000113544 0.000391118 -0.46191
-0.000116286 0.000393271 -0.466292
-0.000120976 0.00039609 -0.470647
-0.000127368 0.000399326 -0.474974
-0.000134915 0.000402338 -0.479284
-0.00014292 0.000404326 -0.48359
-0.000150713 0.000404597 -0.487907
-0.000157812 0.000402781 -0.492239
-0.000163998 0.000398916 -0.496584
-0.000169312 0.000393387 -0.500933
-0.000173953 0.000386755 -0.505277
-0.00017815 0.000379534 -0.509606
-0.000182024 0.000372009 -0.513919
-0.000185517 0.000364153 -0.518218
-0.000188392 0.000355671 -0.522511
-0.000190304 0.000346152 -0.526805
-0.000190918 0.00033527 -0.531107
-0.000190035 0.000322964 -0.535416
-0.000187666 0.000309533 -0.53973
-0.000184051 0.000295614 -0.544042
-0.000179596 0.000282043 -0.548347
-0.000174774 0.000269657 -0.552642
-0.000169999 0.000259098 -0.556929
-0.000165547 0.000250686 -0.561209
-0.000161518 0.000244387 -0.565487
-0.000157862 0.0002399 -0.569768
-0.000154459 0.000236806 -0.574052
-0.000151203 0.000234739 -0.578339
-0.000148078 0.000233512 -0.582627
-0.000145188 0.000233175 -0.586912
-0.00014274 0.000233968 -0.591192
-0.000140976 0.000236215 -0.595465
-0.000140098 0.000240182 -0.599735
-0.000140195 0.000245955 -0.604001
-0.00014121 0.000253384 -0.608268
-0.000142954 0.000262093 -0.612536
-0.000145157 0.000271571 -0.616806
-0.000147546 0.00028129 -0.621077
-0.000149912 0.000290823 -0.625346
-0.000152153 0.000299912 -0.629613
-0.00015428 0.000308482 -0.633877
-0.000156376 0.000316592 -0.638137
-0.000158545 0.000324356 -0.642395
-0.000160851 0.000331851 -0.646652
-0.000163283 0.000339069 -0.65091
-0.000165748 0.000345904 -0.655168
-0.0001681 0.000352188 -0.659427
-0.000170184 0.000357755 -0.663685
-0.000171888 0.000362512 -0.667943
-0.000173178 0.000366478 -0.672198
-0.000174108 0.000369786 -0.676451
-0.000174791 0.000372645 -0.680702
-0.000175365 0.000375269 -0.684952
-0.000175943 0.000377805 -0.689202
-0.000176572 0.000380284 -0.693452
-0.000177226 0.000382606 -0.697702
-0.000177815 0.00038457 -0.701953
-0.00017822 0.00038594 -0.706202
-0.000178336 0.000386509 -0.710449
-0.00017811 0.000386166 -0.714695
-0.000177542 0.000384909 -0.71894
-0.000176659 0.000382819 -0.723185
-0.000175472 0.000380007 -0.727432
-0.000173988 0.00037655 -0.73168
-0.000172238 0.000372467 -0.735928
-0.000170317 0.000367749 -0.740174
-0.000168347 0.000362393 -0.744417
-0.000166438 0.000356411 -0.748656
-0.000164655 0.000349817 -0.752893
-0.000162987 0.000342651 -0.75713
-0.00016131 0.00033499 -0.76137
-0.000159382 0.000326881 -0.765615
-0.000156973 0.000318302 -0.769861
-0.000154079 0.000309226 -0.774108
-0.000151003 0.000299787 -0.778352
-0.000148208 0.00029033 -0.782591
-0.000146086 0.000281264 -0.786822
-0.000144764 0.000272842 -0.791056
-0.000143899 0.000265115 -0.795304
-0.000142583 0.000257916 -0.799572
-0.000139639 0.000250671 -0.803858
-0.000134295 0.00024242 -0.808153
-0.000126837 0.000232416 -0.812444
-0.000118719 0.000220677 -0.816726
-0.000111893 0.000207779 -0.821018
-0.000107681 0.000194239 -0.825353
-0.000105981 0.000180032 -0.829751
-0.000105616 0.000164218 -0.834201
-0.000105839 0.000145155 -0.83868
-0.000107917 0.000121763 -0.843167
-0.000115563 9.47794e-05 -0.84765
-0.000134094 6.66646e-05 -0.85215
-0.00016889 4.0528e-05 -0.856731
-0.000223374 1.89423e-05 -0.861488
-0.000297181 2.32559e-06 -0.866473
-0.000386686 -1.27578e-05 -0.871655
-0.000489444 -3.28197e-05 -0.876934
-0.000610291 -6.27408e-05 -0.882208
-0.000763806 -0.000100358 -0.887421
-0.000970338 -0.000135505 -0.892573
-0.00124864 -0.000154479 -0.897698
-0.00161033 -0.000145558 -0.902842
-0.00205788 -0.000101276 -0.908032
-0.00258494 -1.83404e-05 -0.913269
-0.00317868 0.00010162 -0.918552
-0.00382538 0.000251656 -0.923904
-0.0045178 0.000423363 -0.92937
-0.00525882 0.000613184 -0.934968
-0.00605823 0.000823951 -0.940654
-0.00692572 0.00105963 -0.94638
-0.00786506 0.00131992 -0.952176
-0.0088701 0.00160045 -0.958157
-0.00992124 0.00189529 -0.964407
-0.0109868 0.00219605 -0.970868
-0.0120353 0.00249007 -0.97738
-0.013053 0.00276656 -0.983805
-0.0140506 0.00302869 -0.990051
-0.0150516 0.00329546 -0.996036
-0.0160738 0.00358722 -1.00173
-0.0171179 0.00391192 -1.00717
-0.018163 0.00426624 -1.01233
-0.0191647 0.00464045 -1.01689
-0.0200653 0.00501669 -1.02027
-0.0208168 0.00537383 -1.02199
-0.0213941 0.00570516 -1.02195
-0.0217713 0.00602507 -1.02037
-0.0218773 0.00634491 -1.0176
-0.0215664 0.00663637 -1.01434
-0.0206017 0.0068091 -1.01192
-0.0186239 0.00669734 -1.01144
-0.0151518 0.00603406 -1.01268
-0.00970028 0.00443615 -1.01494
-0.00196461 0.00147342 -1.01864
0.00810246 -0.00319014 -1.02438
0.0203378 -0.009737 -1.03009
0.0343332 -0.0182454 -1.03093
0.0492721 -0.0285921 -1.02244
0.0639693 -0.0401555 -1.00359
0.077394 -0.0518057 -0.978338
0.0893996 -0.0625141 -0.955156
0.101054 -0.0720938 -0.942975
0.114278 -0.0814116 -0.945125
0.130982 -0.0920617 -0.957122
0.152059 -0.105808 -0.970607
0.176741 -0.123902 -0.979035
0.202745 -0.146502 -0.980466
0.22707 -0.17258 -0.976828
0.246745 -0.200293 -0.971402
0.259272 -0.227259 -0.966733
0.263289 -0.250765 -0.964233
0.259636 -0.268549 -0.964405
0.251751 -0.280139 -0.966378
0.24431 -0.287387 -0.967864
0.240779 -0.293271 -0.966658
0.241728 -0.299935 -0.962233
0.244965 -0.307735 -0.956188
0.246892 -0.315571 -0.952068
0.243981 -0.321407 -0.95419
0.23381 -0.322474 -0.964717
0.215641 -0.315744 -0.980911
0.190627 -0.29899 -0.995889
0.161678 -0.271702 -1.00338
0.132925 -0.235212 -1.00269
0.108623 -0.192146 -0.998688
0.0916153 -0.145602 -0.996243
0.0821427 -0.0982659 -0.99571
0.0779256 -0.0518141 -0.994792
0.0755282 -0.00706747 -0.993644
0.0719792 0.0353297 -0.995877
0.065612 0.0747125 -1.00447
0.0560664 0.111124 -1.01825
0.0441299 0.145891 -1.0326
0.031801 0.180886 -1.04279
0.0221674 0.21719 -1.0468
0.0185986 0.254737 -1.04548
0.0234692 0.292956 -1.04035
0.0372016 0.330992 -1.03189
0.0582068 0.367176 -1.0206
0.0836896 0.398972 -1.00844
0.110828 0.423903 -0.997823
0.137673 0.440356 -0.989968
0.163315 0.447491 -0.984692
0.187483 0.444953 -0.980894
0.210251 0.433195 -0.976804
0.232143 0.414031 -0.97074
0.254179 0.39049 -0.962662
0.27744 0.365915 -0.954823
0.302358 0.343061 -0.94983
0.328241 0.323846 -0.947378
0.353267 0.309356 -0.944024
0.375056 0.299329 -0.937703
0.391621 0.291384 -0.931089
0.402005 0.281388 -0.928281
0.406018 0.265434 -0.92974
0.403703 0.24177 -0.932801
0.395494 0.210858 -0.935535
0.382827 0.173994 -0.938131
0.367976 0.132527 -0.941896
0.352913 0.0883269 -0.94791
0.338265 0.0441829 -0.955322
0.323257 0.00306192 -0.96093
0.306313 -0.0328376 -0.962032
0.28578 -0.0620666 -0.959836
0.260654 -0.0835464 -0.958893
0.231121 -0.0969425 -0.962766
0.19849 -0.10326 -0.970665
0.164578 -0.104479 -0.979109
0.131208 -0.102509 -0.986755
0.100035 -0.0985768 -0.995719
0.0722319 -0.0931314 -1.00722
0.0479755 -0.0857946 -1.01831
0.0264014 -0.0755998 -1.02498
0.0063379 -0.0617403 -1.02675
-0.01276 -0.0440886 -1.02631
-0.0303653 -0.0228814 -1.02694
-0.0449284 0.00171936 -1.03237
-0.0541436 0.0293132 -1.04589
-0.0554918 0.0586442 -1.0667
-0.0471828 0.0877337 -1.08791
-0.0290594 0.114777 -1.10028
-0.00272928 0.138744 -1.09892
0.0291707 0.15908 -1.08758
0.0638301 0.175287 -1.0758
0.0986543 0.187313 -1.07068
0.131538 0.196185 -1.07225
0.161542 0.203627 -1.07715
0.189533 0.21078 -1.08373
0.217823 0.217406 -1.09191
0.248691 0.222288 -1.10089
0.282772 0.224231 -1.10852
0.318416 0.222757 -1.11156
0.35233 0.218056 -1.10741
0.380906 0.210487 -1.09826
0.401359 0.200215 -1.09236
0.412293 0.187216 -1.09799
0.413891 0.17129 -1.11603
0.407902 0.151915 -1.13977
0.397115 0.128351 -1.16103
0.384309 0.100277 -1.17549
0.371287 0.0684057 -1.18346
0.358655 0.0342878 -1.18741
0.346158 -0.000622931 -1.18927
0.33298 -0.0356792 -1.18999
0.317915 -0.0708235 -1.19108
0.29977 -0.105864 -1.19474
0.277994 -0.140164 -1.20241
0.253057 -0.172964 -1.21444
0.226349 -0.203758 -1.23087
0.199962 -0.232383 -1.2503
0.176418 -0.259083 -1.26842
0.157863 -0.284483 -1.2804
0.144895 -0.308994 -1.28532
0.136367 -0.331998 -1.28669
0.13073 -0.352086 -1.28885
0.127345 -0.368338 -1.29362
0.1262 -0.380846 -1.30006
0.127044 -0.389715 -1.30574
0.129698 -0.394299 -1.30873
0.13488 -0.394018 -1.30997
0.143808 -0.389447 -1.31377
0.156923 -0.381891 -1.32443
0.173531 -0.372126 -1.34058
0.192401 -0.360031 -1.35379
0.212064 -0.345199 -1.3558
0.230839 -0.327434 -1.34771
0.247405 -0.306755 -1.33888
0.261423 -0.283306 -1.33636
0.273154 -0.257291 -1.33883
0.282639 -0.228857 -1.3416
0.289734 -0.198169 -1.34334
0.294829 -0.1658 -1.34597
0.298999 -0.132979 -1.3509
0.303331 -0.101316 -1.3574
0.308196 -0.072355 -1.36346
0.312991 -0.0473356 -1.36717
0.31621 -0.0269245 -1.36771
0.315836 -0.010817 -1.36631
0.310102 0.0022717 -1.36626
0.298382 0.013901 -1.37081
0.281759 0.0249633 -1.37985
0.262937 0.0351798 -1.3892
0.245386 0.0433247 -1.39431
0.231934 0.0480342 -1.39439
0.223627 0.0485602 -1.39257
0.219596 0.0447631 -1.39269
0.217821 0.0365337 -1.39624
0.216006 0.0235639 -1.40156
0.212159 0.00572294 -1.40628
0.205108 -0.0166567 -1.41057
0.194982 -0.0429612 -1.41709
0.183272 -0.0724925 -1.42778
0.172224 -0.104351 -1.44158
0.163955 -0.137352 -1.45517
0.15975 -0.170319 -1.46464
0.159744 -0.202501 -1.46735
0.163049 -0.233689 -1.46348
0.168252 -0.264051 -1.45588
0.173848 -0.293903 -1.44841
0.17834 -0.323317 -1.44469
0.180484 -0.351716 -1.4472
0.180132 -0.378074 -1.45602
0.178912 -0.401795 -1.46878
0.179506 -0.423158 -1.48214
0.183905 -0.442697 -1.49298
0.192349 -0.460465 -1.49856
0.203609 -0.476086 -1.49752
0.215615 -0.488998 -1.49191
0.225856 -0.498301 -1.48713
0.232146 -0.502805 -1.48711
0.233649 -0.501702 -1.48963
0.231035 -0.495019 -1.4889
0.225485 -0.48317 -1.48307
0.217829 -0.466326 -1.47728
0.208684 -0.444605 -1.47799
0.19877 -0.418792 -1.48595
0.188496 -0.390495 -1.49651
0.177432 -0.361502 -1.50536
0.164696 -0.333114 -1.51101
0.149878 -0.306015 -1.51301
0.133323 -0.28042 -1.5128
0.115656 -0.255988 -1.51553
0.097428 -0.23157 -1.52519
0.0792689 -0.205493 -1.53831
0.062066 -0.176539 -1.54702
0.0468505 -0.14469 -1.54776
0.0346618 -0.110936 -1.54336
0.0265144 -0.0767473 -1.53851
0.0230812 -0.0438991 -1.5365
0.0240681 -0.0143141 -1.53884
0.0280747 0.0104814 -1.54516
0.0334126 0.0297332 -1.55341
0.0390863 0.0432314 -1.56162
0.0449291 0.0510515 -1.56931
0.0510961 0.0537863 -1.57702
0.0577617 0.0527519 -1.58461
0.0651306 0.0495561 -1.59048
0.0733793 0.0454276 -1.59343
0.0826996 0.0409807 -1.59498
0.0937152 0.0362336 -1.59852
0.107595 0.0304357 -1.60608
0.125077 0.0221004 -1.61704
0.145169 0.00979466 -1.62929
0.165161 -0.00696242 -1.64067
0.182114 -0.0277479 -1.64987
0.194208 -0.0518952 -1.65761
0.201001 -0.0786704 -1.66639
0.203268 -0.107093 -1.67803
0.203016 -0.136264 -1.69119
0.203026 -0.165856 -1.70199
0.20556 -0.195826 -1.70735
0.211276 -0.225776 -1.70787
0.219272 -0.255073 -1.70749
0.227639 -0.2833 -1.71
0.233759 -0.309899 -1.71644
0.234834 -0.333536 -1.72621
0.229171 -0.352619 -1.73947
0.217289 -0.366561 -1.75629
0.201589 -0.375996 -1.77453
0.185007 -0.381801 -1.79062
0.170033 -0.384668 -1.80218
0.158404 -0.385728 -1.80859
0.15076 -0.386665 -1.81056
0.146305 -0.388583 -1.81032
0.143188 -0.391052 -1.81148
0.139595 -0.392573 -1.81705
0.134584 -0.391629 -1.82753
0.128181 -0.387029 -1.84032
0.12116 -0.377771 -1.85097
0.114877 -0.363251 -1.85519
0.110983 -0.343645 -1.85136
0.1109 -0.319845 -1.84216
0.115424 -0.293108 -1.83357
0.124636 -0.264945 -1.8308
0.137905 -0.237173 -1.83416
0.153877 -0.211652 -1.83887
0.17072 -0.189704 -1.83943
0.186697 -0.171764 -1.83474
0.200711 -0.157449 -1.82875
0.212447 -0.145746 -1.82614
0.222204 -0.135186 -1.82816
0.230709 -0.124225 -1.83258
0.23894 -0.111834 -1.83649
0.247795 -0.0978963 -1.83826
0.2577 -0.083091 -1.83741
0.268382 -0.0684208 -1.8339
0.278932 -0.0548362 -1.8282
0.287995 -0.0432384 -1.82202
0.294019 -0.0346701 -1.81842
0.295697 -0.0302507 -1.82063
0.292543 -0.0308288 -1.83011
0.285105 -0.0367392 -1.84499
0.274513 -0.0477709 -1.86014
0.261821 -0.0631092 -1.86981
0.24785 -0.081327 -1.87177
0.233357 -0.100777 -1.869
0.218872 -0.120208 -1.86731
0.204295 -0.138975 -1.87108
0.18899 -0.15676 -1.88106
0.17248 -0.173433 -1.89489
0.155012 -0.189346 -1.90889
0.137495 -0.20549 -1.91953
0.121129 -0.223016 -1.92467
0.107038 -0.242543 -1.92505
0.0959972 -0.26403 -1.92476
0.088298 -0.287161 -1.92864
0.0838647 -0.31158 -1.93843
0.0824363 -0.336689 -1.95188
0.0835389 -0.361392 -1.96538
0.0863882 -0.384193 -1.97663
0.090132 -0.403664 -1.98518
0.0943718 -0.418994 -1.99165
0.0993552 -0.430136 -1.9968
0.105568 -0.437484 -2.0008
0.113225 -0.441521 -2.00294
0.122205 -0.442844 -2.00267
0.132331 -0.44232 -2.00111
0.143496 -0.440875 -2.001
0.155495 -0.439049 -2.00438
0.167861 -0.436953 -2.01115
0.179916 -0.43465 -2.01976
0.190917 -0.432218 -2.02831
0.200157 -0.42926 -2.03535
0.20715 -0.424659 -2.04066
0.21183 -0.417138 -2.04524
0.214482 -0.406087 -2.05018
0.215385 -0.391729 -2.05545
0.214594 -0.374604 -2.06002
0.21208 -0.355116 -2.06311
0.207923 -0.333655 -2.0653
0.202253 -0.310914 -2.06818
0.195109 -0.2878 -2.07274
0.186504 -0.26505 -2.07815
0.176631 -0.243189 -2.08253
0.165874 -0.2229 -2.08534
0.15462 -0.205143 -2.08877
0.143073 -0.190669 -2.09584
0.131257 -0.179449 -2.10681
0.119142 -0.17069 -2.11852
0.106793 -0.163358 -2.1277
0.0944235 -0.156616 -2.13435
0.0822942 -0.149945 -2.14106
0.0705777 -0.143181 -2.14971
0.0594366 -0.136577 -2.1596
0.0493094 -0.130773 -2.16859
0.04105 -0.126631 -2.17556
0.0356535 -0.125054 -2.18142
0.0338072 -0.126849 -2.18786
0.0356803 -0.132557 -2.19514
0.0409749 -0.142346 -2.20182
0.048972 -0.156073 -2.2071
0.0585766 -0.173352 -2.21234
0.0686122 -0.193436 -2.21921
0.0783018 -0.215154 -2.22712
0.087517 -0.237226 -2.23427
0.0966213 -0.258755 -2.24019
0.106174 -0.279367 -2.24547
0.116697 -0.298968 -2.24985
0.128423 -0.317573 -2.25227
0.141061 -0.335364 -2.25287
0.153821 -0.352711 -2.25331
0.165738 -0.370067 -2.25562
0.176008 -0.387919 -2.26113
0.184093 -0.406759 -2.26978
0.189758 -0.42694 -2.27974
0.193117 -0.448419 -2.28851
0.194571 -0.470594 -2.2952
0.194574 -0.492333 -2.30139
0.193439 -0.512176 -2.30905
0.191333 -0.528718 -2.31805
0.188269 -0.541001 -2.32669
0.184026 -0.548671 -2.33405
0.178194 -0.551787 -2.34031
0.170486 -0.550573 -2.34524
0.161016 -0.545482 -2.34817
0.150312 -0.537392 -2.34919
0.139162 -0.527463 -2.34908
0.128531 -0.516691 -2.34832
0.119438 -0.505656 -2.34772
0.112623 -0.494621 -2.34917
0.108178 -0.483597 -2.35361
0.105503 -0.47225 -2.35892
0.103584 -0.459926 -2.3618
0.101352 -0.445844 -2.36155
0.0980611 -0.429289 -2.36024
0.093649 -0.409819 -2.35988
0.0887934 -0.387516 -2.36118
0.0844801 -0.363056 -2.36418
0.0814935 -0.337472 -2.36828
0.0803257 -0.311899 -2.37191
0.0813531 -0.287506 -2.37388
0.084796 -0.265444 -2.37447
0.0904673 -0.246672 -2.37415
0.0977223 -0.231831 -2.37244
0.105686 -0.221233 -2.36939
0.113469 -0.214779 -2.36711
0.120306 -0.211804 -2.36846
0.125793 -0.211163 -2.37445
0.130109 -0.211704 -2.38375
0.133895 -0.212723 -2.39398
0.137861 -0.214028 -2.40264
0.142536 -0.215789 -2.40775
0.148218 -0.218558 -2.40859
0.154792 -0.223304 -2.40621
0.161435 -0.231026 -2.40306
0.166723 -0.242106 -2.40176
0.169332 -0.256181 -2.4039
0.1688 -0.272746 -2.40976
0.165673 -0.291667 -2.41883
0.161046 -0.312985 -2.42996
0.155971 -0.336385 -2.44149
0.151075 -0.361084 -2.45197
0.146408 -0.38606 -2.46108
0.141488 -0.410202 -2.46958
0.135612 -0.432377 -2.47836
0.128263 -0.451679 -2.48767
0.119326 -0.467752 -2.49714
0.109084 -0.480839 -2.50624
0.0981704 -0.49152 -2.51461
0.0875306 -0.500427 -2.52219
0.0782163 -0.508165 -2.52955
0.0710084 -0.515315 -2.53775
0.0661688 -0.522319 -2.54717
0.0635096 -0.529298 -2.55655
0.0626013 -0.535923 -2.56395
0.0628876 -0.541362 -2.56853
0.0637742 -0.544348 -2.57129
0.0648631 -0.543564 -2.5741
0.0661994 -0.538258 -2.57812
0.068241 -0.528572 -2.58328
0.0715723 -0.515273 -2.58878
0.0766677 -0.499272 -2.59357
0.0838241 -0.48145 -2.59677
0.0930923 -0.46279 -2.59827
0.104143 -0.444345 -2.5986
0.116285 -0.426915 -2.59823
