2.64985e-07 3.56619e-07 -4.85813e-05
0.128737 -0.410856 -2.59764
0.140891 -0.396231 -2.59832
0.152302 -0.382938 -2.60254
0.162618 -0.37053 -2.61102
0.171702 -0.358173 -2.62156
0.179771 -0.34515 -2.63078
0.187241 -0.331409 -2.63666
0.194383 -0.317427 -2.63894
0.201196 -0.303697 -2.63822
0.207528 -0.290646 -2.63586
0.213112 -0.278956 -2.63427
0.217492 -0.269523 -2.63564
0.220102 -0.262969 -2.64019
0.22052 -0.259366 -2.64627
0.218613 -0.258485 -2.65201
0.21452 -0.260066 -2.65671
0.208664 -0.263766 -2.66079
0.201783 -0.269079 -2.6651
0.194748 -0.275518 -2.67016
0.188216 -0.282869 -2.67588
0.182417 -0.291226 -2.68183
0.177201 -0.300824 -2.68769
0.172132 -0.31187 -2.69341
0.166543 -0.324374 -2.69919
0.159775 -0.338038 -2.70531
0.151615 -0.352307 -2.71189
0.142575 -0.366626 -2.71891
0.133746 -0.380648 -2.7264
0.126386 -0.394232 -2.73457
0.121575 -0.407381 -2.74325
0.119958 -0.420205 -2.75143
0.121517 -0.432821 -2.75763
0.125529 -0.445171 -2.76141
0.13086 -0.456955 -2.76387
0.136462 -0.467785 -2.76627
0.141707 -0.477363 -2.76868
0.146477 -0.485508 -2.77059
0.151116 -0.492105 -2.77216
0.156304 -0.49712 -2.77405
0.162756 -0.500659 -2.77679
0.170818 -0.502906 -2.78039
0.180261 -0.503881 -2.78413
0.190449 -0.503348 -2.78672
0.200652 -0.50107 -2.78749
0.210205 -0.497083 -2.78718
0.218524 -0.491626 -2.78703
0.2252 -0.484892 -2.7876
0.230156 -0.477046 -2.78866
0.233615 -0.468397 -2.78984
0.235844 -0.45926 -2.79125
0.236975 -0.449631 -2.7937
0.23702 -0.439154 -2.79781
0.235923 -0.427465 -2.80296
0.23356 -0.414511 -2.80758
0.229802 -0.400544 -2.81079
0.224679 -0.38599 -2.81318
0.218417 -0.37138 -2.81587
0.211284 -0.357281 -2.8193
0.203442 -0.344101 -2.8232
0.194988 -0.331898 -2.82693
0.186074 -0.320399 -2.83004
0.176936 -0.309282 -2.83285
0.167842 -0.298504 -2.83648
0.159029 -0.288388 -2.84186
0.150662 -0.279367 -2.84839
0.142831 -0.27168 -2.85422
0.135638 -0.26536 -2.85814
0.129273 -0.260417 -2.86081
0.123962 -0.256883 -2.86372
0.119876 -0.254674 -2.86745
0.117137 -0.253611 -2.87145
0.115867 -0.253682 -2.8756
0.116138 -0.255166 -2.88098
0.11784 -0.258339 -2.88843
0.120682 -0.263078 -2.89694
0.1244 -0.268869 -2.90442
0.128946 -0.275239 -2.90982
0.134437 -0.282049 -2.91385
0.14094 -0.289331 -2.91758
0.148349 -0.297012 -2.92108
0.156394 -0.304977 -2.92416
0.164682 -0.313302 -2.92757
0.172728 -0.322201 -2.93263
0.180062 -0.331711 -2.93972
0.18639 -0.341603 -2.94784
0.191653 -0.351615 -2.95519
0.195946 -0.361609 -2.9601
0.199422 -0.37147 -2.96229
0.202208 -0.381012 -2.96347
0.204326 -0.39006 -2.96602
0.205631 -0.398521 -2.97102
0.205878 -0.406348 -2.97801
0.204861 -0.413518 -2.98601
0.202472 -0.420058 -2.99421
0.198659 -0.425976 -3.00197
0.193438 -0.43111 -3.00887
0.186966 -0.435095 -3.01471
0.179568 -0.437584 -3.01979
0.171663 -0.438514 -3.02501
0.163651 -0.438092 -3.03118
0.155829 -0.436539 -3.03819
0.148374 -0.433918 -3.04513
0.141366 -0.430221 -3.05134
0.134794 -0.425454 -3.05675
0.128557 -0.419558 -3.06149
0.122536 -0.412343 -3.06563
0.116771 -0.403676 -3.06935
0.111583 -0.393746 -3.07319
0.107521 -0.38307 -3.07791
0.105129 -0.372238 -3.08363
0.104703 -0.3617 -3.08923
0.106184 -0.351706 -3.09319
0.109228 -0.342322 -3.0951
0.113395 -0.333471 -3.09605
0.118318 -0.325019 -3.09754
0.123761 -0.316837 -3.10024
0.129594 -0.308772 -3.10375
0.135778 -0.300682 -3.10699
0.14233 -0.292576 -3.1093
0.149254 -0.284664 -3.11125
0.156465 -0.277237 -3.11402
0.163782 -0.270584 -3.11787
0.170973 -0.265088 -3.12185
0.177783 -0.261212 -3.12503
0.183926 -0.259259 -3.12737
0.189115 -0.259174 -3.12945
0.193125 -0.260677 -3.13196
0.195852 -0.263508 -3.13551
0.197313 -0.267502 -3.14056
0.197619 -0.272494 -3.14699
0.19692 -0.278242 -3.15399
0.195351 -0.284466 -3.16074
0.193006 -0.290938 -3.16687
0.189942 -0.297564 -3.17206
0.186186 -0.304398 -3.17585
0.181772 -0.311591 -3.17834
0.176795 -0.319364 -3.18071
0.171446 -0.328009 -3.18457
0.165939 -0.337784 -3.19083
0.160412 -0.34866 -3.199
0.15491 -0.360122 -3.20741
0.149488 -0.371334 -3.21454
0.144329 -0.381606 -3.22029
0.139735 -0.390699 -3.22551
0.135982 -0.398643 -3.23054
0.133208 -0.405405 -3.2353
0.13144 -0.410878 -3.2401
0.130674 -0.415139 -3.24546
0.130868 -0.418494 -3.25136
0.131902 -0.421161 -3.25718
0.133619 -0.423091 -3.26206
0.135961 -0.424234 -3.26534
0.139017 -0.424874 -3.26743
0.142916 -0.425438 -3.26988
0.147678 -0.425967 -3.27403
0.153189 -0.425964 -3.27968
0.159262 -0.4248 -3.28553
0.165691 -0.422145 -3.29046
0.172235 -0.417981 -3.29397
0.178628 -0.412376 -3.29595
0.184629 -0.405446 -3.2965
0.190061 -0.397493 -3.29624
0.19481 -0.389038 -3.29647
0.19879 -0.380559 -3.29845
0.201939 -0.372225 -3.30239
0.204266 -0.363979 -3.30727
0.205869 -0.355887 -3.31176
0.206904 -0.34824 -3.31514
0.207489 -0.341279 -3.31755
0.207637 -0.334941 -3.31954
0.207246 -0.328974 -3.32186
0.20616 -0.323217 -3.32536
0.204232 -0.317667 -3.33063
0.201392 -0.312347 -3.33731
0.197675 -0.307232 -3.34395
0.193243 -0.302377 -3.34914
0.188356 -0.29804 -3.35269
0.183316 -0.294563 -3.35549
0.178385 -0.292127 -3.3585
0.173756 -0.290684 -3.36215
0.169576 -0.29016 -3.36663
0.165959 -0.290627 -3.37201
0.162967 -0.292214 -3.37799
0.160581 -0.294916 -3.38394
0.158731 -0.298548 -3.38913
0.157353 -0.302877 -3.39321
0.156435 -0.307735 -3.39645
0.156026 -0.313004 -3.39958
0.15622 -0.3186 -3.40314
0.157102 -0.324511 -3.40718
0.1587 -0.330816 -3.41142
0.160962 -0.337578 -3.41562
0.163774 -0.344742 -3.41969
0.167001 -0.352161 -3.42369
0.170491 -0.359688 -3.42775
0.174088 -0.367214 -3.43192
0.177663 -0.374653 -3.43617
0.181159 -0.381946 -3.44064
0.184584 -0.389043 -3.44549
0.187945 -0.395865 -3.45062
0.191196 -0.402283 -3.45568
0.194234 -0.408171 -3.46024
0.196915 -0.41343 -3.46416
0.199066 -0.417952 -3.46759
0.200514 -0.421586 -3.47082
0.201146 -0.424188 -3.47407
0.200952 -0.425718 -3.47746
0.200027 -0.426263 -3.48107
0.198529 -0.425981 -3.48485
0.196639 -0.425007 -3.48866
0.194539 -0.423465 -3.4925
0.19238 -0.421532 -3.49642
0.190228 -0.419424 -3.50028
0.188024 -0.417254 -3.50382
0.185625 -0.414934 -3.5071
0.182909 -0.412262 -3.51041
0.179841 -0.4091 -3.51398
0.176465 -0.405411 -3.51802
0.172865 -0.401145 -3.52263
0.169163 -0.396157 -3.52756
0.165537 -0.390305 -3.5323
0.162208 -0.383611 -3.53664
0.159388 -0.376272 -3.54069
0.157227 -0.368561 -3.54447
0.155805 -0.36078 -3.54789
0.155135 -0.353299 -3.55111
0.155164 -0.346523 -3.55445
0.155772 -0.340734 -3.55805
0.156809 -0.335975 -3.56173
0.158146 -0.332119 -3.56521
0.159699 -0.329012 -3.56838
0.161433 -0.326518 -3.57132
0.163365 -0.324452 -3.57405
0.165565 -0.322597 -3.5767
0.168123 -0.320843 -3.57958
0.171074 -0.319274 -3.58288
0.174347 -0.318067 -3.58647
0.177792 -0.317368 -3.59006
0.181249 -0.317318 -3.59354
0.184572 -0.318152 -3.59705
0.187627 -0.320144 -3.6007
0.19028 -0.323427 -3.60445
0.192426 -0.327892 -3.60828
0.193999 -0.333282 -3.61251
0.194974 -0.339287 -3.61758
0.195371 -0.345553 -3.62339
0.195236 -0.35168 -3.62925
0.194603 -0.357303 -3.63449
0.193462 -0.362176 -3.63889
0.191799 -0.366209 -3.64266
0.189657 -0.369472 -3.64629
0.187149 -0.37218 -3.65043
0.184412 -0.374649 -3.65533
0.181566 -0.377236 -3.66053
0.178711 -0.380267 -3.66545
0.175927 -0.383947 -3.66989
0.173265 -0.388265 -3.67404
0.170741 -0.392991 -3.67809
0.16835 -0.397756 -3.68226
0.166084 -0.402144 -3.68662
0.163948 -0.405724 -3.69103
0.161968 -0.408104 -3.69533
0.160219 -0.408996 -3.69971
0.158808 -0.40829 -3.7044
0.157849 -0.406077 -3.70925
0.157429 -0.40264 -3.71391
0.157591 -0.39842 -3.71821
0.158338 -0.39394 -3.72209
0.159624 -0.389673 -3.72539
0.161369 -0.385932 -3.72815
0.163466 -0.382819 -3.73082
0.165795 -0.380244 -3.734
0.168238 -0.377946 -3.7379
0.170704 -0.375546 -3.74218
0.17315 -0.372669 -3.74632
0.175572 -0.369067 -3.74993
0.177957 -0.364631 -3.75295
0.180271 -0.359344 -3.75547
0.182494 -0.353321 -3.75766
0.184638 -0.346912 -3.75981
0.186709 -0.340674 -3.76234
0.188657 -0.335176 -3.76551
0.19037 -0.330814 -3.7692
0.191724 -0.327806 -3.77315
0.192617 -0.326229 -3.77728
0.19298 -0.325983 -3.7816
0.192773 -0.326732 -3.78594
0.192007 -0.327984 -3.78999
0.190744 -0.329286 -3.79379
0.189068 -0.330319 -3.79786
0.18707 -0.330861 -3.80266
0.184856 -0.330791 -3.80805
0.182546 -0.330201 -3.81348
0.180225 -0.329438 -3.8185
0.177913 -0.328961 -3.82303
0.175602 -0.32916 -3.82717
0.173324 -0.330346 -3.83118
0.171177 -0.332808 -3.83532
0.169269 -0.336723 -3.83982
0.167662 -0.341978 -3.84468
0.166376 -0.348155 -3.84972
0.165421 -0.35472 -3.85471
0.164799 -0.361182 -3.85938
0.164499 -0.367093 -3.86377
0.164518 -0.372058 -3.86809
0.164875 -0.375858 -3.8725
0.165605 -0.378571 -3.87692
0.166716 -0.38049 -3.88129
0.168185 -0.381958 -3.88568
0.169973 -0.383294 -3.88999
0.172031 -0.384843 -3.89406
0.174273 -0.386937 -3.89794
0.176564 -0.389704 -3.90196
0.178773 -0.392962 -3.90637
0.18083 -0.396317 -3.91094
0.182732 -0.39936 -3.91539
0.184474 -0.401717 -3.9197
0.186009 -0.402979 -3.92397
0.187293 -0.402763 -3.92808
0.188336 -0.400934 -3.93188
0.189176 -0.39775 -3.93549
0.189821 -0.393675 -3.93913
0.190228 -0.389118 -3.94268
0.190356 -0.384423 -3.94593
0.190207 -0.380028 -3.949
0.189791 -0.376403 -3.95238
0.18909 -0.373748 -3.95635
0.188083 -0.371868 -3.96072
0.186792 -0.370398 -3.96508
0.185267 -0.369043 -3.96936
0.183545 -0.367512 -3.97378
0.181651 -0.365374 -3.97832
0.179641 -0.362227 -3.98257
0.177616 -0.35802 -3.98631
0.175672 -0.353098 -3.98989
0.173855 -0.34789 -3.99369
0.172187 -0.342726 -3.99767
0.170717 -0.337961 -4.00168
0.169502 -0.334094 -4.00585
0.16855 -0.331558 -4.0103
0.167815 -0.330441 -4.0148
0.167252 -0.330518 -4.01896
0.16687 -0.331504 -4.02266
0.166711 -0.333153 -4.02624
0.166798 -0.33512 -4.03009
0.167131 -0.336934 -4.03433
0.167715 -0.338226 -4.03872
0.168552 -0.338947 -4.04296
0.169609 -0.339283 -4.04689
0.170822 -0.339453 -4.05056
0.172136 -0.339675 -4.05411
0.173525 -0.340296 -4.05774
0.174973 -0.341758 -4.06163
0.176427 -0.344362 -4.06584
0.17781 -0.348103 -4.07025
0.179048 -0.352742 -4.07469
0.180083 -0.357961 -4.07916
0.180868 -0.363392 -4.08385
0.18136 -0.36856 -4.08883
0.181557 -0.372977 -4.09389
0.181508 -0.376351 -4.09869
0.181276 -0.378684 -4.10314
0.180887 -0.380141 -4.10734
0.180325 -0.38088 -4.11141
0.179582 -0.381106 -4.11538
0.178686 -0.38119 -4.11937
0.177675 -0.381599 -4.12354
0.176552 -0.382624 -4.12797
0.175293 -0.384241 -4.13259
0.173906 -0.386248 -4.13732
0.172437 -0.388427 -4.14217
0.170943 -0.390512 -4.14713
0.169468 -0.392082 -4.15196
0.168067 -0.392681 -4.15638
0.166816 -0.392087 -4.16041
0.165782 -0.390371 -4.16433
0.164984 -0.387707 -4.16838
0.16441 -0.38425 -4.1725
0.164062 -0.380263 -4.17655
0.163962 -0.37621 -4.18048
0.164103 -0.372571 -4.18432
0.164446 -0.369578 -4.18811
0.164959 -0.367209 -4.19196
0.165652 -0.365389 -4.19608
0.16654 -0.364052 -4.20049
0.167605 -0.362992 -4.20495
0.168795 -0.361813 -4.20915
0.17007 -0.360132 -4.21297
0.171417 -0.357803 -4.21654
0.172823 -0.354886 -4.22006
0.174258 -0.351489 -4.22365
0.175695 -0.347776 -4.22734
0.177128 -0.344088 -4.23107
0.178545 -0.340904 -4.23475
0.179893 -0.338613 -4.23833
0.181096 -0.337344 -4.24194
0.182093 -0.337055 -4.24581
0.182858 -0.337683 -4.25008
0.183376 -0.339121 -4.25466
0.183623 -0.3411 -4.25937
0.183582 -0.343208 -4.26403
0.183264 -0.345068 -4.26861
0.182704 -0.34648 -4.27317
0.181944 -0.347393 -4.27772
0.181026 -0.347835 -4.28218
0.180003 -0.347939 -4.28643
0.17893 -0.348011 -4.29054
0.177842 -0.348454 -4.2947
0.176738 -0.34957 -4.2991
0.175593 -0.351445 -4.30371
0.1744 -0.354027 -4.30842
0.173188 -0.357239 -4.31317
0.172001 -0.360944 -4.31797
0.170878 -0.36485 -4.32281
0.16986 -0.368555 -4.32762
0.168997 -0.371723 -4.33239
0.168343 -0.37418 -4.33706
0.167921 -0.375863 -4.34151
0.167729 -0.376752 -4.34561
0.167749 -0.376934 -4.34942
0.167969 -0.376663 -4.35316
0.16837 -0.376295 -4.35704
0.168922 -0.376113 -4.36113
0.169591 -0.376257 -4.36538
0.170351 -0.376765 -4.3697
0.171187 -0.377609 -4.37402
0.172079 -0.378649 -4.37828
0.173004 -0.379617 -4.38245
0.173942 -0.380203 -4.38661
0.174874 -0.380179 -4.39078
0.175774 -0.379425 -4.39489
0.176607 -0.3779 -4.39883
0.177337 -0.375626 -4.40255
0.177942 -0.372734 -4.40615
0.178418 -0.369481 -4.40972
0.178769 -0.366192 -4.41337
0.178999 -0.363161 -4.41715
0.179103 -0.360607 -4.42103
0.179072 -0.358656 -4.42502
0.178891 -0.357325 -4.42911
0.178537 -0.356495 -4.43329
0.177992 -0.355929 -4.43757
0.177258 -0.355363 -4.44194
0.17636 -0.354591 -4.44636
0.175342 -0.353496 -4.45076
0.174246 -0.352034 -4.45505
0.17311 -0.350225 -4.45923
0.171969 -0.348174 -4.46336
0.17086 -0.346088 -4.46749
0.169814 -0.344229 -4.47162
0.168851 -0.342844 -4.47571
0.167975 -0.342112 -4.47984
0.167187 -0.342131 -4.48411
0.166491 -0.342906 -4.48862
0.165891 -0.344334 -4.49334
0.165393 -0.346203 -4.49815
0.165007 -0.348254 -4.50289
0.16475 -0.350254 -4.50747
0.164646 -0.352047 -4.51192
0.164713 -0.353548 -4.5163
0.164961 -0.354729 -4.52062
0.16539 -0.355644 -4.52489
0.165989 -0.356435 -4.5291
0.166731 -0.357288 -4.53325
0.167575 -0.358369 -4.5374
0.168482 -0.359786 -4.54158
0.169423 -0.361595 -4.54589
0.170382 -0.363803 -4.55035
0.171338 -0.366336 -4.55496
0.172264 -0.369021 -4.55965
0.173135 -0.371625 -4.5643
0.173935 -0.373923 -4.56884
0.174655 -0.375742 -4.57326
0.175287 -0.376977 -4.5776
0.175825 -0.377597 -4.58187
0.176261 -0.377658 -4.58607
0.176588 -0.377292 -4.5902
0.1768 -0.376677 -4.5943
0.176894 -0.375983 -4.59843
0.176868 -0.375342 -4.6026
0.176731 -0.374843 -4.60683
0.176489 -0.374522 -4.61113
0.176154 -0.374357 -4.61551
0.175735 -0.374253 -4.61996
0.175242 -0.374062 -4.6244
0.174685 -0.37362 -4.6288
0.174079 -0.372794 -4.63316
0.173445 -0.371498 -4.63741
0.172809 -0.369714 -4.64155
0.172198 -0.367503 -4.6456
0.171636 -0.365004 -4.6496
0.171139 -0.362397 -4.65358
0.170716 -0.359867 -4.65756
0.170372 -0.357567 -4.66159
0.170108 -0.355607 -4.66566
0.169926 -0.354044 -4.66978
0.169827 -0.352877 -4.67394
0.169811 -0.352044 -4.67816
0.16988 -0.351437 -4.68242
0.170038 -0.350925 -4.6867
0.170294 -0.350391 -4.69093
0.170651 -0.34975 -4.69508
0.171104 -0.348968 -4.69915
0.171642 -0.348066 -4.70311
0.172247 -0.347128 -4.707
0.172901 -0.346286 -4.71088
0.173577 -0.345682 -4.71482
0.174244 -0.345437 -4.71884
0.17487 -0.345627 -4.72294
0.175436 -0.346288 -4.72713
0.175926 -0.3474 -4.7314
0.176334 -0.348879 -4.73574
0.17666 -0.350599 -4.74012
0.176901 -0.352432 -4.74452
0.177051 -0.354259 -4.74893
0.177094 -0.355976 -4.75334
0.17702 -0.357504 -4.75772
0.176827 -0.358818 -4.76203
0.176522 -0.359958 -4.76631
0.176114 -0.361007 -4.77059
0.175615 -0.362055 -4.77491
0.175043 -0.363186 -4.77925
0.17442 -0.364468 -4.78363
0.17376 -0.365935 -4.78809
0.173072 -0.36756 -4.79261
0.172365 -0.369265 -4.79716
0.171652 -0.370947 -4.80169
0.170948 -0.372498 -4.80619
0.170268 -0.373815 -4.81067
0.169629 -0.374806 -4.81514
0.169048 -0.375419 -4.81955
0.168539 -0.375651 -4.82389
0.16811 -0.375544 -4.82817
0.167768 -0.375169 -4.83238
0.167527 -0.374614 -4.83656
0.167396 -0.373973 -4.84073
0.167382 -0.373332 -4.84493
0.167484 -0.37274 -4.84914
0.167699 -0.3722 -4.85336
0.16802 -0.371681 -4.85758
0.168433 -0.371132 -4.86181
0.168921 -0.370492 -4.86603
0.169466 -0.369694 -4.87022
0.170053 -0.368686 -4.87437
0.170667 -0.36745 -4.87849
0.1713 -0.366002 -4.88255
0.171942 -0.364382 -4.88657
0.172588 -0.362652 -4.89054
0.173223 -0.360893 -4.8945
0.173827 -0.359197 -4.89848
0.174377 -0.357652 -4.90249
0.174851 -0.356323 -4.90656
0.175229 -0.355241 -4.91069
0.175491 -0.354403 -4.91488
0.175627 -0.353778 -4.91915
0.175643 -0.353314 -4.92347
0.17555 -0.352953 -4.92781
0.175367 -0.352638 -4.93214
0.175113 -0.352327 -4.93645
0.174807 -0.35201 -4.94072
0.174461 -0.351702 -4.94497
0.174078 -0.351436 -4.94922
0.173654 -0.351252 -4.95348
0.173192 -0.351205 -4.95777
0.172703 -0.351357 -4.96208
0.172201 -0.35175 -4.96642
0.171703 -0.352395 -4.97079
0.171228 -0.353274 -4.97521
0.170796 -0.354352 -4.97966
0.170429 -0.355575 -4.9841
0.170135 -0.356871 -4.98853
0.169919 -0.358163 -4.99291
0.16978 -0.35939 -4.99726
0.169714 -0.360522 -5.00158
0.169717 -0.361549 -5.00588
0.169787 -0.362477 -5.01016
0.169926 -0.363325 -5.01442
0.170138 -0.364131 -5.01866
0.170422 -0.364933 -5.02287
0.170772 -0.365755 -5.02708
0.171177 -0.366598 -5.03128
0.171628 -0.367453 -5.03549
0.172114 -0.368299 -5.0397
0.17262 -0.369097 -5.04392
0.173127 -0.369794 -5.04812
0.173619 -0.370332 -5.0523
0.174084 -0.370667 -5.05644
0.174508 -0.370781 -5.06056
0.174879 -0.370671 -5.06467
0.175185 -0.370356 -5.06877
0.175421 -0.369872 -5.07286
0.175581 -0.369266 -5.07692
0.175664 -0.368586 -5.08099
0.17567 -0.36787 -5.08507
0.175598 -0.367141 -5.08919
0.175446 -0.366414 -5.09333
0.175211 -0.365692 -5.09749
0.174893 -0.364969 -5.10168
0.174497 -0.364226 -5.10589
0.174036 -0.363441 -5.11012
0.173525 -0.362594 -5.11435
0.172985 -0.361677 -5.11857
0.172438 -0.360693 -5.12278
0.171901 -0.359661 -5.12696
0.171389 -0.358614 -5.13113
0.170911 -0.357595 -5.13529
0.170473 -0.35665 -5.13945
0.170076 -0.355817 -5.14363
0.169724 -0.355123 -5.14783
0.169421 -0.354584 -5.15207
0.169174 -0.354205 -5.15633
0.168992 -0.353977 -5.16061
0.168884 -0.353883 -5.16488
0.168857 -0.353896 -5.16916
0.168913 -0.353996 -5.17344
0.169051 -0.354164 -5.17771
0.169264 -0.354389 -5.18196
0.169542 -0.354663 -5.18619
0.169872 -0.35499 -5.19041
0.170242 -0.355384 -5.19464
0.170639 -0.35586 -5.1989
0.171057 -0.356434 -5.20316
0.171488 -0.357111 -5.20745
0.171931 -0.357893 -5.21173
0.172379 -0.358768 -5.21602
0.172823 -0.359716 -5.22031
0.173248 -0.360704 -5.22461
0.173637 -0.361701 -5.22893
0.173977 -0.362677 -5.23325
0.174255 -0.36361 -5.23758
0.174464 -0.364481 -5.24191
0.174601 -0.365275 -5.24623
0.174667 -0.365986 -5.25055
0.174668 -0.366618 -5.25487
0.17461 -0.367179 -5.2592
0.174501 -0.367675 -5.26352
0.174345 -0.368114 -5.26785
0.174146 -0.3685 -5.27218
0.17391 -0.368833 -5.27651
0.173638 -0.369102 -5.28083
0.173338 -0.369288 -5.28515
0.17302 -0.369375 -5.28947
0.172696 -0.369348 -5.29377
0.172378 -0.3692 -5.29806
0.17208 -0.368924 -5.30232
0.171813 -0.368523 -5.30656
0.17159 -0.368007 -5.31078
0.171419 -0.367392 -5.31498
0.171305 -0.366695 -5.31915
0.17125 -0.365935 -5.3233
0.171252 -0.365132 -5.32743
0.171308 -0.364306 -5.33154
0.171413 -0.363474 -5.33566
0.17156 -0.362646 -5.33977
0.171749 -0.361825 -5.34387
0.171978 -0.361012 -5.34797
0.172246 -0.360207 -5.35205
0.172551 -0.359412 -5.35614
0.172886 -0.358629 -5.36021
0.173241 -0.357865 -5.36426
0.173605 -0.357129 -5.3683
0.17396 -0.356438 -5.37235
0.174294 -0.35581 -5.37641
0.174594 -0.355263 -5.38049
0.174854 -0.354808 -5.38458
0.175071 -0.354457 -5.38869
0.175244 -0.354216 -5.39281
0.175375 -0.354087 -5.39695
0.175462 -0.354066 -5.4011
0.175502 -0.354146 -5.40526
0.175492 -0.354319 -5.40944
0.175425 -0.354579 -5.41362
0.175299 -0.35492 -5.41782
0.175109 -0.355333 -5.42205
0.174857 -0.355815 -5.4263
0.174551 -0.356363 -5.43057
0.174201 -0.356976 -5.43486
0.173825 -0.35765 -5.43916
0.173438 -0.358378 -5.44347
0.173054 -0.35915 -5.44777
0.172686 -0.359959 -5.45208
0.172338 -0.360792 -5.45638
0.172015 -0.361637 -5.46069
0.171716 -0.362478 -5.46499
0.171443 -0.363303 -5.46929
0.171196 -0.3641 -5.4736
0.170981 -0.364857 -5.47791
