2.64985e-07 3.56619e-07 -4.85813e-05
0.170807 -0.365564 -5.48221
0.170683 -0.366209 -5.48651
0.170617 -0.366788 -5.49078
0.170614 -0.367297 -5.49504
0.170672 -0.367733 -5.49928
0.170785 -0.368095 -5.50351
0.170944 -0.368381 -5.50772
0.171138 -0.368593 -5.51194
0.171356 -0.368729 -5.51614
0.171589 -0.368787 -5.52035
0.17183 -0.368766 -5.52456
0.172074 -0.368664 -5.52876
0.172316 -0.368481 -5.53295
0.172553 -0.368217 -5.53714
0.17278 -0.367875 -5.54133
0.172993 -0.367458 -5.54551
0.173186 -0.366974 -5.54967
0.17335 -0.366431 -5.55384
0.173477 -0.365842 -5.55802
0.173559 -0.365219 -5.56221
0.173592 -0.364574 -5.56641
0.173575 -0.363916 -5.57062
0.173512 -0.363252 -5.57484
0.17341 -0.36259 -5.57907
0.173277 -0.361937 -5.58331
0.173124 -0.361298 -5.58754
0.172957 -0.360676 -5.59176
0.17278 -0.360076 -5.59598
0.172595 -0.359507 -5.6002
0.172402 -0.358976 -5.60442
0.172203 -0.358491 -5.60866
0.172001 -0.358061 -5.6129
0.171804 -0.357694 -5.61715
0.171618 -0.357397 -5.62141
0.171454 -0.357174 -5.62567
0.171322 -0.357026 -5.62993
0.171232 -0.35695 -5.63419
0.17119 -0.356945 -5.63843
0.171199 -0.357008 -5.64267
0.171257 -0.357134 -5.64689
0.171357 -0.35732 -5.6511
0.171492 -0.357562 -5.65532
0.171653 -0.357857 -5.65953
0.171836 -0.358202 -5.66375
0.172037 -0.358595 -5.66798
0.172256 -0.35903 -5.6722
0.172492 -0.359503 -5.67642
0.172746 -0.360007 -5.68064
0.173014 -0.360534 -5.68485
0.173289 -0.361076 -5.68905
0.173562 -0.361626 -5.69324
0.173821 -0.362176 -5.69744
0.174055 -0.362718 -5.70164
0.174257 -0.363242 -5.70585
0.174422 -0.363743 -5.71006
0.174549 -0.36421 -5.71428
0.174639 -0.364638 -5.7185
0.174695 -0.36502 -5.72272
0.174716 -0.365355 -5.72693
0.174706 -0.365637 -5.73113
0.174665 -0.365866 -5.73533
0.174594 -0.36604 -5.73953
0.174493 -0.366157 -5.74373
0.174365 -0.366217 -5.74793
0.174211 -0.366219 -5.75213
0.174034 -0.366163 -5.75633
0.173838 -0.36605 -5.76053
0.173629 -0.36588 -5.76474
0.173415 -0.365656 -5.76894
0.173203 -0.365379 -5.77313
0.173 -0.365051 -5.77731
0.172813 -0.364679 -5.78148
0.172645 -0.364271 -5.78564
0.172497 -0.363834 -5.7898
0.172369 -0.363377 -5.79395
0.172259 -0.362907 -5.7981
0.172166 -0.362434 -5.80226
0.172092 -0.361966 -5.80642
0.172038 -0.361508 -5.81059
0.172007 -0.361066 -5.81476
0.172 -0.360642 -5.81892
0.17202 -0.360242 -5.82309
0.172065 -0.359868 -5.82726
0.172132 -0.359523 -5.83142
0.172217 -0.359211 -5.83559
0.172314 -0.358939 -5.83976
0.172417 -0.358712 -5.84394
0.172518 -0.358534 -5.84813
0.172614 -0.358411 -5.85233
0.172701 -0.358344 -5.85654
0.172779 -0.358333 -5.86076
0.172848 -0.35838 -5.86499
0.172911 -0.358483 -5.86923
0.172966 -0.358638 -5.87348
0.173014 -0.358841 -5.87773
0.173053 -0.35909 -5.88199
0.173077 -0.359377 -5.88625
0.173084 -0.359698 -5.89053
0.17307 -0.360049 -5.89482
0.173034 -0.360424 -5.89911
0.172979 -0.36082 -5.90341
0.17291 -0.361233 -5.90772
0.172834 -0.361657 -5.91202
0.172756 -0.362088 -5.91632
0.17268 -0.36252 -5.92063
0.172608 -0.362947 -5.92492
0.172538 -0.363365 -5.92922
0.172468 -0.363767 -5.93351
0.172397 -0.364147 -5.9378
0.172326 -0.364499 -5.94209
0.172255 -0.364819 -5.94638
0.172189 -0.365101 -5.95067
0.172132 -0.365341 -5.95495
0.172089 -0.365537 -5.95922
0.172064 -0.365687 -5.96348
0.172057 -0.365789 -5.96773
0.172069 -0.365843 -5.97197
0.172097 -0.36585 -5.97619
0.172139 -0.365809 -5.98041
0.172189 -0.365725 -5.98461
0.172245 -0.365597 -5.98882
0.172306 -0.36543 -5.99301
0.172372 -0.365224 -5.9972
0.172444 -0.36498 -6.00139
0.172524 -0.3647 -6.00557
0.172615 -0.364388 -6.00974
0.172715 -0.364046 -6.01391
0.172823 -0.363677 -6.01806
0.172935 -0.363286 -6.0222
0.173045 -0.362877 -6.02634
0.173149 -0.362458 -6.03048
0.173243 -0.362034 -6.03462
0.173326 -0.361612 -6.03876
0.173396 -0.361199 -6.0429
0.173454 -0.360801 -6.04704
0.173503 -0.360424 -6.05119
0.173543 -0.360072 -6.05533
0.173576 -0.359749 -6.05947
0.173603 -0.359457 -6.06361
0.173622 -0.359199 -6.06776
0.173632 -0.358976 -6.07191
0.17363 -0.358791 -6.07607
0.173614 -0.358645 -6.08023
0.173584 -0.358542 -6.0844
0.173541 -0.358483 -6.08857
0.173488 -0.35847 -6.09276
0.173429 -0.358504 -6.09695
0.173367 -0.358583 -6.10115
0.173308 -0.358708 -6.10536
0.173251 -0.358877 -6.10956
0.173197 -0.359086 -6.11377
0.173144 -0.359333 -6.11798
0.17309 -0.359611 -6.12219
0.173034 -0.359918 -6.12642
0.172975 -0.36025 -6.13065
0.172916 -0.360602 -6.13489
0.172862 -0.36097 -6.13913
0.172816 -0.361349 -6.14338
0.17278 -0.361735 -6.14763
0.172756 -0.362123 -6.15188
0.172745 -0.362508 -6.15613
0.172743 -0.362884 -6.16038
0.172747 -0.363248 -6.16463
0.172756 -0.363593 -6.16889
0.172765 -0.363915 -6.17314
0.172776 -0.364211 -6.1774
0.172787 -0.364475 -6.18166
0.172801 -0.364705 -6.18591
0.172819 -0.364896 -6.19017
0.172841 -0.365046 -6.19441
0.172867 -0.365154 -6.19866
0.172894 -0.365218 -6.2029
0.172921 -0.36524 -6.20714
0.172942 -0.36522 -6.21138
0.172957 -0.365159 -6.21562
0.172964 -0.365058 -6.21985
0.17296 -0.36492 -6.22409
0.172948 -0.364746 -6.22834
0.172928 -0.364539 -6.23258
0.172901 -0.364301 -6.23682
0.172869 -0.364036 -6.24106
0.172832 -0.363748 -6.24529
0.17279 -0.363438 -6.24951
0.172743 -0.363113 -6.25374
0.172692 -0.362777 -6.25796
0.172637 -0.362433 -6.26219
0.17258 -0.362088 -6.26641
0.172523 -0.361747 -6.27063
0.172466 -0.361414 -6.27486
0.172413 -0.361094 -6.27908
0.172365 -0.360791 -6.28331
0.172324 -0.360507 -6.28753
0.17229 -0.360247 -6.29176
0.172266 -0.360011 -6.29598
0.172251 -0.359804 -6.3002
0.172246 -0.359626 -6.30441
0.172252 -0.359482 -6.30863
0.172268 -0.359372 -6.31285
0.172294 -0.3593 -6.31706
0.172331 -0.359265 -6.32128
0.172377 -0.359268 -6.32549
0.172432 -0.359309 -6.32971
0.172496 -0.359387 -6.33392
0.172567 -0.3595 -6.33813
0.172643 -0.359646 -6.34235
0.172724 -0.359823 -6.34656
0.172806 -0.360028 -6.35077
0.172888 -0.360257 -6.35498
0.172968 -0.360506 -6.3592
0.173045 -0.360771 -6.36341
0.173116 -0.361049 -6.36763
0.173179 -0.361335 -6.37184
0.173232 -0.361625 -6.37605
0.173274 -0.361917 -6.38027
0.173305 -0.362207 -6.38448
0.173325 -0.362493 -6.38869
0.173333 -0.362773 -6.3929
0.173329 -0.363044 -6.39711
0.173313 -0.363301 -6.40132
0.173287 -0.363543 -6.40554
0.173251 -0.363764 -6.40975
0.173205 -0.363961 -6.41397
0.173151 -0.364133 -6.41819
0.173089 -0.364274 -6.4224
0.173021 -0.364384 -6.42661
0.17295 -0.36446 -6.43082
0.172879 -0.364502 -6.43503
0.17281 -0.364511 -6.43923
0.172745 -0.364487 -6.44343
0.172685 -0.364431 -6.44763
0.172631 -0.364345 -6.45182
0.172584 -0.364231 -6.45602
0.172544 -0.36409 -6.46021
0.172512 -0.363924 -6.46441
0.172489 -0.363735 -6.4686
0.172475 -0.363526 -6.47279
0.172472 -0.363299 -6.47698
0.172479 -0.363057 -6.48118
0.172498 -0.362802 -6.48537
0.172528 -0.362538 -6.48956
0.172567 -0.362269 -6.49375
0.172616 -0.361998 -6.49794
0.172672 -0.36173 -6.50213
0.172733 -0.361469 -6.50633
0.172797 -0.361218 -6.51052
0.172862 -0.360982 -6.51472
0.172927 -0.360762 -6.51893
0.17299 -0.360562 -6.52313
0.17305 -0.360383 -6.52734
0.173103 -0.360226 -6.53155
0.17315 -0.360092 -6.53578
0.173187 -0.359984 -6.54001
0.173213 -0.359902 -6.54424
0.173228 -0.359847 -6.54849
0.173231 -0.35982 -6.55273
0.173222 -0.359821 -6.55698
0.173202 -0.359851 -6.56124
0.173173 -0.35991 -6.5655
0.173135 -0.359998 -6.56977
0.173088 -0.360114 -6.57404
0.173034 -0.360257 -6.57831
0.172975 -0.360423 -6.58259
0.17291 -0.360607 -6.58687
0.172843 -0.360807 -6.59115
0.172775 -0.361018 -6.59543
0.172706 -0.361237 -6.59971
0.172639 -0.361462 -6.60399
0.172575 -0.36169 -6.60827
0.172517 -0.361919 -6.61254
0.172465 -0.362145 -6.61682
0.172422 -0.362367 -6.6211
0.172388 -0.36258 -6.62537
0.172365 -0.362782 -6.62963
0.172352 -0.362969 -6.63389
0.172347 -0.36314 -6.63814
0.172351 -0.363292 -6.64239
0.172361 -0.363423 -6.64663
0.17238 -0.363532 -6.65087
0.172406 -0.363618 -6.6551
0.17244 -0.36368 -6.65932
0.17248 -0.363719 -6.66354
0.172527 -0.363735 -6.66776
0.172578 -0.363728 -6.67197
0.172632 -0.363697 -6.67618
0.172686 -0.363643 -6.68039
0.172739 -0.363565 -6.68458
0.172789 -0.363465 -6.68878
0.172835 -0.363345 -6.69297
0.172875 -0.363206 -6.69715
0.172909 -0.363052 -6.70134
0.172936 -0.362886 -6.70552
0.172954 -0.362711 -6.7097
0.172964 -0.362529 -6.71389
0.172966 -0.362344 -6.71807
0.172958 -0.362157 -6.72225
0.172943 -0.36197 -6.72644
0.172921 -0.361787 -6.73062
0.172894 -0.361609 -6.73481
0.172864 -0.361438 -6.73899
0.172833 -0.361276 -6.74318
0.172802 -0.361127 -6.74737
0.172773 -0.360991 -6.75156
0.172745 -0.360873 -6.75575
0.172721 -0.360773 -6.75994
0.172699 -0.360693 -6.76414
0.172681 -0.360632 -6.76833
0.172667 -0.360593 -6.77253
0.172659 -0.360574 -6.77674
0.172658 -0.360577 -6.78094
0.172665 -0.360602 -6.78514
0.17268 -0.360648 -6.78934
0.172704 -0.360715 -6.79355
0.172734 -0.360802 -6.79776
0.17277 -0.360907 -6.80197
0.172809 -0.361028 -6.80619
0.172851 -0.361163 -6.8104
0.172894 -0.36131 -6.81463
0.172938 -0.361466 -6.81885
0.172982 -0.361631 -6.82308
0.173028 -0.361801 -6.82731
0.173073 -0.361977 -6.83154
0.173118 -0.362156 -6.83577
0.173161 -0.362335 -6.84
0.173199 -0.362514 -6.84424
0.173233 -0.36269 -6.84848
0.173259 -0.362859 -6.85272
0.173279 -0.363018 -6.85696
0.173291 -0.363164 -6.86121
0.173296 -0.363295 -6.86545
0.173294 -0.363407 -6.8697
0.173287 -0.3635 -6.87395
0.173273 -0.363572 -6.87819
0.173254 -0.363621 -6.88244
0.173229 -0.363649 -6.88668
0.173198 -0.363653 -6.89093
0.173162 -0.363635 -6.89517
0.17312 -0.363596 -6.89942
0.173074 -0.363536 -6.90366
0.173026 -0.363457 -6.9079
0.172978 -0.363361 -6.91214
0.172933 -0.363248 -6.91638
0.172894 -0.363119 -6.92061
0.17286 -0.362975 -6.92484
0.172832 -0.362817 -6.92908
0.172811 -0.362646 -6.93331
0.172794 -0.362464 -6.93753
0.17278 -0.362273 -6.94176
0.17277 -0.362077 -6.94598
0.172762 -0.361876 -6.9502
0.172759 -0.361675 -6.95442
0.172762 -0.361477 -6.95864
0.172771 -0.361285 -6.96286
0.172789 -0.361103 -6.96707
0.172812 -0.360934 -6.97128
0.172841 -0.360779 -6.97549
0.172871 -0.360641 -6.97971
0.172901 -0.360519 -6.98392
0.172928 -0.360415 -6.98813
0.172952 -0.360329 -6.99234
0.172973 -0.360261 -6.99656
0.172991 -0.360213 -7.00078
0.173008 -0.360185 -7.00499
0.173025 -0.360181 -7.00921
0.17304 -0.360198 -7.01343
0.173053 -0.360239 -7.01764
0.173061 -0.360304 -7.02186
0.173064 -0.360391 -7.02608
0.173059 -0.3605 -7.03031
0.173045 -0.36063 -7.03453
0.173023 -0.360778 -7.03876
0.172995 -0.360941 -7.04298
0.172963 -0.361116 -7.04721
0.17293 -0.3613 -7.05144
0.172896 -0.361491 -7.05567
0.172862 -0.361684 -7.0599
0.172826 -0.36188 -7.06412
0.172788 -0.362074 -7.06835
0.172747 -0.362267 -7.07257
0.172703 -0.362455 -7.0768
0.172658 -0.362637 -7.08103
0.172615 -0.362812 -7.08526
0.172576 -0.36298 -7.08948
0.172544 -0.363138 -7.0937
0.17252 -0.363286 -7.09792
0.172505 -0.36342 -7.10214
0.172498 -0.36354 -7.10635
0.172499 -0.363642 -7.11057
0.172506 -0.363726 -7.11478
0.172518 -0.363788 -7.11898
0.172534 -0.363829 -7.12319
0.172554 -0.363847 -7.1274
0.17258 -0.363844 -7.13161
0.172611 -0.36382 -7.13582
0.172649 -0.363775 -7.14002
0.172694 -0.363713 -7.14423
0.172744 -0.363634 -7.14843
0.1728 -0.363542 -7.15263
0.172858 -0.363438 -7.15683
0.172918 -0.363324 -7.16103
0.172977 -0.363199 -7.16523
0.173034 -0.363066 -7.16943
0.173088 -0.362924 -7.17364
0.17314 -0.362775 -7.17785
0.17319 -0.36262 -7.18206
0.173239 -0.362462 -7.18627
0.173287 -0.362301 -7.19048
0.173332 -0.362142 -7.19469
0.173374 -0.361986 -7.1989
0.17341 -0.361835 -7.20312
0.173441 -0.361693 -7.20734
0.173464 -0.361559 -7.21156
0.17348 -0.361437 -7.21578
0.173489 -0.361328 -7.22001
0.173493 -0.361232 -7.22425
0.173493 -0.361149 -7.22848
0.173491 -0.361079 -7.23272
0.173488 -0.361023 -7.23696
0.173484 -0.36098 -7.2412
0.173478 -0.36095 -7.24543
0.17347 -0.360934 -7.24967
0.17346 -0.360931 -7.25391
0.173446 -0.360942 -7.25815
0.173431 -0.360968 -7.26239
0.173416 -0.361009 -7.26664
0.173402 -0.361063 -7.27089
0.173391 -0.36113 -7.27514
0.173384 -0.361209 -7.27939
0.17338 -0.361298 -7.28363
0.173379 -0.361394 -7.28788
0.173381 -0.361495 -7.29212
0.173382 -0.361599 -7.29636
0.173383 -0.361703 -7.3006
0.173383 -0.361805 -7.30483
0.173383 -0.361905 -7.30907
0.173385 -0.361999 -7.3133
0.173388 -0.362088 -7.31754
0.173393 -0.362169 -7.32177
0.173399 -0.362244 -7.32599
0.173405 -0.36231 -7.33021
0.173409 -0.362369 -7.33443
0.17341 -0.36242 -7.33865
0.173408 -0.362463 -7.34286
0.173402 -0.362498 -7.34707
0.173393 -0.362524 -7.35128
0.173381 -0.362541 -7.35549
0.173368 -0.362547 -7.3597
0.173352 -0.362543 -7.3639
0.173334 -0.362528 -7.3681
0.173313 -0.362503 -7.3723
0.173287 -0.362467 -7.37649
0.173257 -0.362422 -7.38068
0.173221 -0.36237 -7.38487
0.173181 -0.36231 -7.38907
0.173137 -0.362246 -7.39326
0.173091 -0.362179 -7.39745
0.173044 -0.36211 -7.40164
0.172996 -0.362039 -7.40584
0.172949 -0.361969 -7.41003
0.172903 -0.3619 -7.41422
0.172859 -0.361833 -7.41842
0.172815 -0.361769 -7.42261
0.172774 -0.36171 -7.4268
0.172736 -0.361657 -7.43099
0.172702 -0.361611 -7.43519
0.172674 -0.361574 -7.43939
0.172652 -0.361546 -7.44359
0.172638 -0.36153 -7.44779
0.172631 -0.361524 -7.45199
0.172632 -0.36153 -7.45619
0.172638 -0.361548 -7.46039
0.172651 -0.361576 -7.4646
0.172669 -0.361614 -7.46881
0.172692 -0.361661 -7.47302
0.17272 -0.361715 -7.47723
0.172753 -0.361777 -7.48144
0.172791 -0.361845 -7.48566
0.172832 -0.361918 -7.48988
0.172877 -0.361997 -7.4941
0.172923 -0.362079 -7.49832
0.172969 -0.362165 -7.50254
0.173014 -0.362254 -7.50676
0.173056 -0.362344 -7.51099
0.173095 -0.362435 -7.51522
0.173129 -0.362525 -7.51945
0.17316 -0.362614 -7.52369
0.173186 -0.3627 -7.52792
0.173207 -0.362782 -7.53216
0.173223 -0.362857 -7.53641
0.173234 -0.362923 -7.54065
0.17324 -0.36298 -7.54489
0.173241 -0.363026 -7.54914
0.173236 -0.363061 -7.55338
0.173226 -0.363083 -7.55762
0.173211 -0.363092 -7.56186
0.173193 -0.363089 -7.5661
0.173174 -0.363072 -7.57035
0.173153 -0.363043 -7.57459
0.173132 -0.363001 -7.57884
0.173113 -0.362947 -7.58308
0.173096 -0.362881 -7.58732
0.173083 -0.362804 -7.59156
0.173074 -0.362716 -7.59579
0.173071 -0.362619 -7.60003
0.173073 -0.362512 -7.60426
0.173081 -0.362398 -7.60849
0.173096 -0.362278 -7.61272
0.173118 -0.362152 -7.61694
0.173146 -0.362024 -7.62117
0.17318 -0.361893 -7.62539
0.17322 -0.361762 -7.62962
0.173265 -0.361632 -7.63384
0.173313 -0.361504 -7.63806
0.173364 -0.361379 -7.64227
0.173416 -0.361259 -7.64648
0.173467 -0.361145 -7.6507
0.173516 -0.361037 -7.65491
0.173562 -0.360936 -7.65912
0.173604 -0.360844 -7.66334
0.173641 -0.360761 -7.66756
0.173671 -0.360689 -7.67177
0.173695 -0.360628 -7.67599
0.17371 -0.360581 -7.68021
0.173717 -0.360548 -7.68442
0.173714 -0.36053 -7.68864
0.173701 -0.360528 -7.69286
0.173679 -0.360542 -7.69708
0.173647 -0.360573 -7.7013
0.173606 -0.360618 -7.70552
0.173557 -0.360679 -7.70975
0.173499 -0.360752 -7.71398
0.173433 -0.360836 -7.71821
0.17336 -0.36093 -7.72244
0.173281 -0.361032 -7.72667
0.173196 -0.36114 -7.73091
0.173108 -0.361254 -7.73514
0.173019 -0.361373 -7.73938
0.172931 -0.361496 -7.74361
0.172844 -0.361622 -7.74785
0.172761 -0.361749 -7.75208
0.172682 -0.361877 -7.75631
0.172608 -0.362005 -7.76054
0.17254 -0.36213 -7.76477
0.17248 -0.362252 -7.769
0.172428 -0.362369 -7.77323
0.172385 -0.362481 -7.77746
0.172354 -0.362587 -7.78168
0.172334 -0.362684 -7.7859
0.172328 -0.362773 -7.79012
0.172333 -0.362852 -7.79434
0.172349 -0.36292 -7.79855
0.172375 -0.362977 -7.80277
0.172407 -0.363022 -7.80698
0.172447 -0.363055 -7.81119
0.172491 -0.363076 -7.8154
0.17254 -0.363086 -7.81961
0.172593 -0.363086 -7.82381
0.172647 -0.363075 -7.82802
0.172703 -0.363054 -7.83223
0.172759 -0.363025 -7.83644
0.172812 -0.362986 -7.84065
0.172862 -0.362939 -7.84486
0.172906 -0.362884 -7.84907
0.172944 -0.362823 -7.85328
0.172975 -0.362756 -7.85749
0.172998 -0.362686 -7.86171
0.173015 -0.362614 -7.86592
0.173026 -0.362541 -7.87015
0.173031 -0.362468 -7.87437
0.173031 -0.362395 -7.8786
0.173026 -0.362325 -7.88283
0.173018 -0.362257 -7.88706
0.173007 -0.36219 -7.89129
0.172994 -0.362126 -7.89553
0.172979 -0.362064 -7.89976
0.172965 -0.362004 -7.90399
0.172953 -0.361947 -7.90823
0.172943 -0.361893 -7.91246
0.172938 -0.361842 -7.9167
0.172939 -0.361797 -7.92093
0.172947 -0.361756 -7.92517
0.172961 -0.361722 -7.92941
0.172981 -0.361693 -7.93364
0.173008 -0.361671 -7.93788
0.17304 -0.361655 -7.94211
0.173077 -0.361645 -7.94635
0.17312 -0.361641 -7.95058
0.173166 -0.361642 -7.95481
0.173217 -0.361648 -7.95904
0.173271 -0.361659 -7.96327
0.173328 -0.361673 -7.9675
0.173385 -0.361689 -7.97173
0.173441 -0.361706 -7.97596
0.173494 -0.361723 -7.98019
0.173542 -0.361739 -7.98441
0.173583 -0.361754 -7.98864
0.173617 -0.361766 -7.99286
0.173644 -0.361777 -7.99709
0.173663 -0.361787 -8.00131
0.173674 -0.361794 -8.00553
0.173678 -0.3618 -8.00975
0.173673 -0.361804 -8.01398
0.173659 -0.361805 -8.0182
0.173637 -0.361804 -8.02242
0.173606 -0.361799 -8.02664
0.173566 -0.361792 -8.03086
0.17352 -0.361781 -8.03508
0.173469 -0.361768 -8.03929
0.173414 -0.361752 -8.04351
0.173358 -0.361734 -8.04772
0.173301 -0.361715 -8.05194
0.173244 -0.361694 -8.05615
0.173188 -0.361673 -8.06036
0.173132 -0.36165 -8.06457
0.173078 -0.361626 -8.06878
0.173026 -0.361602 -8.07299
0.172977 -0.361578 -8.07719
0.172932 -0.361553 -8.0814
0.172893 -0.36153 -8.0856
0.17286 -0.361508 -8.08981
0.172834 -0.361488 -8.09401
0.172816 -0.361471 -8.09821
0.172804 -0.361457 -8.10241
0.172798 -0.361449 -8.10661
0.172797 -0.361445 -8.11081
0.172799 -0.361447 -8.11501
0.172803 -0.361456 -8.11921
0.172809 -0.361471 -8.12341
0.172817 -0.361493 -8.12761
0.172826 -0.361521 -8.13181
0.172835 -0.361556 -8.13601
0.172844 -0.361598 -8.14022
0.172852 -0.361645 -8.14443
0.172856 -0.361697 -8.14864
0.172856 -0.361754 -8.15286
0.172848 -0.361814 -8.15708
0.172834 -0.361877 -8.1613
0.172812 -0.361942 -8.16552
0.172782 -0.362009 -8.16975
0.172748 -0.362079 -8.17398
0.172708 -0.362151 -8.17822
0.172666 -0.362225 -8.18245
0.17262 -0.3623 -8.18669
0.172571 -0.362376 -8.19092
0.17252 -0.362452 -8.19516
0.172468 -0.362526 -8.1994
0.172414 -0.362598 -8.20365
0.172363 -0.362665 -8.2079
0.172315 -0.362728 -8.21215
0.172275 -0.362783 -8.21641
0.172245 -0.362832 -8.22066
0.172228 -0.362873 -8.22491
0.172225 -0.362907 -8.22915
0.172235 -0.362934 -8.2334
0.172258 -0.362954 -8.23764
0.172291 -0.362967 -8.24188
0.172333 -0.362972 -8.24612
0.172383 -0.36297 -8.25035
0.172438 -0.36296 -8.25459
0.172499 -0.362941 -8.25883
0.172567 -0.362913 -8.26307
0.17264 -0.362875 -8.26731
0.172721 -0.362827 -8.27156
0.172807 -0.362769 -8.27581
0.172897 -0.362702 -8.28005
0.172989 -0.362628 -8.2843
0.173077 -0.362547 -8.28854
0.173158 -0.362462 -8.29279
0.173229 -0.362374 -8.29703
0.173289 -0.362282 -8.30128
0.173337 -0.362188 -8.30554
0.173374 -0.362091 -8.30979
0.173402 -0.361991 -8.31404
0.173422 -0.36189 -8.31828
0.173434 -0.361787 -8.32251
0.173439 -0.361685 -8.32675
0.173434 -0.361584 -8.33098
0.173418 -0.361486 -8.33521
0.17339 -0.36139 -8.33944
0.173349 -0.361298 -8.34367
0.173296 -0.361212 -8.34789
0.173233 -0.36113 -8.35211
0.173163 -0.361055 -8.35633
0.173088 -0.360986 -8.36055
0.173011 -0.360921 -8.36477
0.172933 -0.360859 -8.36899
0.172851 -0.360801 -8.37321
0.172764 -0.360745 -8.37743
